baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Hgsnat	1332.11691289769	-1.16534691411517	0.21822651590936	-5.34007936322091	9.29059012713841e-08	1.36516757913278e-06	Downregulated
Tcf7l2	801.476147147491	1.68472850993082	0.315484460513712	5.34013151452064	9.28791787885885e-08	1.36516757913278e-06	Upregulated
Rapgef5	197.122534086461	-1.97613265332357	0.370138035068099	-5.3389072888983	9.35084428504039e-08	1.37318458127393e-06	Downregulated
Gm20300	226.257323922524	-1.48121581380343	0.277543408994211	-5.33687980259092	9.45596791660468e-08	1.38693281248837e-06	Downregulated
Pick1	136.304084192295	-1.9386979031652	0.363298061121235	-5.33638384191167	9.48185674238892e-08	1.38988456917461e-06	Downregulated
Arhgap35	316.639532904825	-1.13542256710981	0.212846351453201	-5.33447042600335	9.58238032057711e-08	1.40376632241844e-06	Downregulated
Nicn1	71.4071348292104	-1.78008058232379	0.333778388442047	-5.33312114853375	9.65388564860871e-08	1.41338278472922e-06	Downregulated
Gm59815	59.8471148076385	3.11356324006983	0.584095863529959	5.33056889198485	9.79055835523019e-08	1.43165393341216e-06	Upregulated
Gm75076	12.3641271207551	-7.34190707900142	1.37807165521864	-5.32766714357578	9.94822185843625e-08	1.4520670319157e-06	Downregulated
Dusp22	529.062307079672	-1.06907385737886	0.200669222063454	-5.32754274116239	9.95503578471037e-08	1.45218256428749e-06	Downregulated
Bhlhe41	449.169174330998	-2.57058935393869	0.482640585224261	-5.32609447409869	1.00346952812529e-07	1.46225048999893e-06	Downregulated
Arhgap44	42.7654402274326	-6.19303660653466	1.16277845662274	-5.32606755075441	1.00361819804596e-07	1.46225048999893e-06	Downregulated
Elp3	591.265950137045	-1.03183345918186	0.193760286618738	-5.32530931486597	1.00781392060842e-07	1.46747687606466e-06	Downregulated
Tpm4	26087.163740666	1.47670518112238	0.27740574251979	5.32326824855485	1.01919276530148e-07	1.48314997886026e-06	Upregulated
Cys1	23.7285293473546	-4.88180877827947	0.91728013332903	-5.32204786836734	1.02605562369218e-07	1.49223638444448e-06	Downregulated
Lancl1	432.135957822649	-1.44436029548712	0.271463033836023	-5.3206518584758	1.0339609948509e-07	1.50282709275707e-06	Downregulated
Cpa3	348.417190103221	-2.96798617037919	0.557933274881104	-5.31960774523024	1.03991213570054e-07	1.50784133061618e-06	Downregulated
Tmem176b	1420.04779313323	-1.85396792232414	0.348512080196441	-5.31966616847007	1.03957826647401e-07	1.50784133061618e-06	Downregulated
Zfp316	100.850070416163	-1.9892123419101	0.373956724519421	-5.31936508018801	1.04129999613317e-07	1.50894632252158e-06	Downregulated
Lars2	165185.687211587	1.20041061365886	0.225687325057241	5.3189101929158	1.04390643870224e-07	1.51181477215778e-06	Upregulated
Zfp661	72.0899722733278	-1.94208895524164	0.365173910831709	-5.31825767842615	1.04765628671168e-07	1.51633469636727e-06	Downregulated
Gm49839	25.9410727103839	7.78162099231344	1.46324066694781	5.31807321111792	1.04871873873433e-07	1.51696190444517e-06	Upregulated
Clec4a2	1431.15656691538	1.29739925571369	0.244092032432726	5.31520526410984	1.06537162743771e-07	1.54012626213463e-06	Upregulated
Kctd14	147.825553562256	-2.67221075161082	0.502867971139912	-5.31394104411421	1.07279339715559e-07	1.54899803506664e-06	Downregulated
Pde7b	442.818743296564	1.68641459543885	0.317377316942963	5.31359522376303	1.07483228133716e-07	1.55101321363751e-06	Upregulated
Shank3	127.916229205706	-3.77756203263576	0.711241002985366	-5.311226457389	1.088899195059e-07	1.56943372925628e-06	Downregulated
Iglv3	268.432723700374	-3.26449199251169	0.614718177745942	-5.31055060789316	1.09294528693361e-07	1.57432435506752e-06	Downregulated
Itga2b	47373.3230234258	2.49048154470205	0.469204368999943	5.30788225610566	1.10906243458887e-07	1.59468231873831e-06	Upregulated
Card9	1573.25099124051	1.10101076695614	0.20744739232127	5.30742158113527	1.11186814719695e-07	1.59776380413349e-06	Upregulated
Ilk	10847.6408284603	1.87567178651222	0.353426544503308	5.30710501427734	1.11380015879309e-07	1.59958685104097e-06	Upregulated
Gm37780	45.6633117859222	2.06025891605534	0.388219053585147	5.30694950963676	1.11475039512136e-07	1.59999858795008e-06	Upregulated
Fermt2	129.568941091816	-3.3713601050389	0.635308777270628	-5.30664808303566	1.11659454597669e-07	1.60169210512408e-06	Downregulated
A930016O22Rik	17.0550368844363	-4.71635331595599	0.889300439046465	-5.30344201900205	1.1363930910492e-07	1.62695278593883e-06	Downregulated
Rufy1	747.083151596323	-1.15361807712571	0.217517642789419	-5.30356095409945	1.135652596517e-07	1.62695278593883e-06	Downregulated
Mturn	379.759211765818	-1.34836776609152	0.254260153133445	-5.30310294190629	1.13850676396152e-07	1.62828075915801e-06	Downregulated
Cldn3	31.9861610670863	-5.85465502359482	1.10406703452654	-5.30280756558002	1.14035112358913e-07	1.62995178678748e-06	Downregulated
Islr	24.2698394947331	-4.45617556497764	0.840403426185638	-5.30242431923797	1.1427484622772e-07	1.63241076249349e-06	Downregulated
Aifm2	640.672619165531	1.29325550711857	0.243939508532027	5.301541824451	1.14828733241482e-07	1.63741291818561e-06	Upregulated
Cxcl3	89.8097643848754	5.33837082944513	1.00735515698507	5.29939296228199	1.16188326530267e-07	1.65289033488161e-06	Upregulated
Igip	263.111094627407	-2.28064837987078	0.430359841951796	-5.29939868350039	1.16184686096097e-07	1.65289033488161e-06	Downregulated
Abca9	676.275397421654	-2.66253405346481	0.502686901093205	-5.29660519833426	1.17975384481975e-07	1.67732337618742e-06	Downregulated
Creb3l2	495.578825069648	-1.29483802528673	0.244530156735511	-5.29520793088623	1.18881060839047e-07	1.6892039010088e-06	Downregulated
Slc37a3	676.255121042556	1.28713688866712	0.243100583124831	5.29466804284127	1.19232802569233e-07	1.69320410385861e-06	Upregulated
Gm7694	255.448341863929	1.83433976188474	0.346498159247714	5.29393797031214	1.19710053077243e-07	1.69798147638327e-06	Upregulated
Nfib	120.817742008482	-4.28618018447344	0.811191824907032	-5.28380594191104	1.26527280305549e-07	1.79256892479889e-06	Downregulated
Gm47567	68.5862646970449	3.67606962380017	0.69580132818997	5.28321731342904	1.26934668798401e-07	1.79728459702633e-06	Upregulated
Ighv1-47	25.5761444484944	-4.03670140299373	0.764180962536501	-5.28238938273854	1.27509826237439e-07	1.80436880285409e-06	Downregulated
Ppp2r1b	663.303368734639	-1.19591490551933	0.226456777358204	-5.28098526999551	1.2849102180075e-07	1.81718710186597e-06	Downregulated
Ly6i	3135.9314674187	3.11741932840678	0.590577623770568	5.27859370712944	1.30179088922821e-07	1.83890355664674e-06	Upregulated
Gm15832	411.985411224964	1.32396344372887	0.250851647922651	5.27787421247918	1.30691123424267e-07	1.84505565522796e-06	Upregulated
Bst2	809.394958453709	-1.59977216556172	0.303349411321169	-5.2736946433958	1.3370430409719e-07	1.88318451208852e-06	Downregulated
Rasa2	1044.9569647229	1.17268252378274	0.222451066181753	5.27164263094428	1.35208152800245e-07	1.90325405048003e-06	Upregulated
Chrne	13.59332830549	-6.89110286950836	1.30737692862043	-5.27093810411659	1.35728239277924e-07	1.90946034638773e-06	Downregulated
Pik3c2b	1048.96765705686	-2.28060254998112	0.432749310672096	-5.27003161816514	1.36400260767727e-07	1.91779561976222e-06	Downregulated
Gm37539	16.3404260794984	7.68878696002139	1.45908020704957	5.26961226865587	1.36712232464139e-07	1.92106180734719e-06	Upregulated
Ffar1	346.538155374978	-2.66279705612613	0.505332746102667	-5.26939343761653	1.36875304007583e-07	1.92191291989539e-06	Downregulated
Tbc1d5	1068.82314247284	-1.34496264131024	0.255244201024521	-5.26931713203167	1.3693221069051e-07	1.92191291989539e-06	Downregulated
Tcstv4	283.86116422646	-2.14577842161253	0.407342251493648	-5.26775313325432	1.38103653981815e-07	1.93610081887413e-06	Downregulated
Slc41a2	158.680447490059	-1.91398798190794	0.363364314091782	-5.26740768886976	1.38363697580487e-07	1.93861931421167e-06	Downregulated
Ryk	218.289699620493	-1.86483560768932	0.354119694779748	-5.26611661305424	1.39339793051541e-07	1.95002926863134e-06	Downregulated
Kif15	458.111528682119	1.68983623150406	0.320902711833131	5.265883301051	1.39516893684647e-07	1.95137520731896e-06	Upregulated
Otud3	215.472992821096	1.26994417366789	0.241178384760767	5.26558039157446	1.39747148680502e-07	1.95346260645388e-06	Upregulated
Sytl2	571.235755781452	1.15138593394935	0.218847046843171	5.2611444867906	1.43161476426457e-07	1.99789897738104e-06	Upregulated
Vmac	229.413739250602	-1.15432433203775	0.219403071267963	-5.26120407233471	1.43115083137906e-07	1.99789897738104e-06	Downregulated
Prkd1	15.7132859250548	-7.34518207668145	1.39673797243177	-5.25881176115891	1.44989211804634e-07	2.02088142441916e-06	Downregulated
Pttg1ip	20261.9102467143	2.29351345485445	0.436335125792832	5.25631176423644	1.46973058627914e-07	2.04616706853054e-06	Upregulated
Gm56853	14.6305834968726	7.06603608859391	1.34540145882772	5.25199080336268	1.5046397701167e-07	2.09235171723322e-06	Upregulated
Chia1	45.2018688368355	-6.03545902707422	1.14928189050501	-5.25150450636804	1.50861841827703e-07	2.09667526915931e-06	Downregulated
Ldhb	412.501767600553	-3.10956277722776	0.592398414490598	-5.24910719064241	1.5283812813102e-07	2.12169590306464e-06	Downregulated
Efnb3	24.1647481989577	-4.48967130676199	0.855432526721847	-5.24842248396507	1.53407164360086e-07	2.12836993913392e-06	Downregulated
Nop10	717.44619011629	-1.22465638390239	0.233422641306524	-5.24651926243183	1.54999649730631e-07	2.1492274605835e-06	Downregulated
4930481A15Rik	178.540910075403	-1.13836750487446	0.216986049383093	-5.24627047734596	1.55208993791596e-07	2.15010358237161e-06	Downregulated
Gfod1	517.595399144759	1.33782854733907	0.255034632517769	5.2456740252556	1.55712001798426e-07	2.15538662420519e-06	Upregulated
Syt6	70.5196700550126	4.8093375555587	0.917836181626802	5.23986486023516	1.60694231784916e-07	2.22180046503995e-06	Upregulated
Cndp2	3835.68090620877	1.08422454955154	0.206994045138864	5.23795043873931	1.62369648718712e-07	2.24367870461565e-06	Upregulated
Tgtp2	2254.44728864568	1.32129861903778	0.252400572693936	5.23492718314868	1.65049919474283e-07	2.2794093403685e-06	Upregulated
Angel1	103.995423186526	-1.45167557357558	0.277393897733341	-5.23326426946519	1.66542362669398e-07	2.29738901089656e-06	Downregulated
Sfi1	622.258960605734	-1.19504520483505	0.228420657201069	-5.23177377859964	1.6789114132628e-07	2.3146707208694e-06	Downregulated
Plpp5	482.281414220164	1.2524550654517	0.239403331103701	5.23156908334403	1.68077197490375e-07	2.31591169319167e-06	Upregulated
Gm12522	45.528973277987	2.71681499220568	0.519442266227682	5.23025400288632	1.6927729302687e-07	2.33111557210561e-06	Upregulated
Slc12a9	876.837215520136	1.10218887221376	0.21100728258516	5.22346365826939	1.75606942424742e-07	2.41276934626086e-06	Upregulated
Enpep	52.9543900901176	-4.49371703069103	0.860368784298262	-5.22301263446723	1.76035374057765e-07	2.41727845937067e-06	Downregulated
E030022I16Rik	99.5044383857754	2.28305496462863	0.437260706902279	5.22126714930016	1.77702969218043e-07	2.43878867202883e-06	Upregulated
Gp1ba	8784.03663804145	2.42126150743916	0.463931297753877	5.21900876091287	1.79883255313229e-07	2.46730656164272e-06	Upregulated
Abcd3	348.500905007222	-1.06805373076823	0.204689700811522	-5.21791632179724	1.8094717273737e-07	2.48048844583069e-06	Downregulated
Gm35037	33.1464090314654	5.01945877853224	0.962059716688706	5.2174087444474	1.81443565485766e-07	2.48587994008994e-06	Upregulated
Gm74219	91.8341159842365	2.48456407523959	0.476396561880315	5.21532746884892	1.83492780496458e-07	2.51110182526169e-06	Upregulated
Hipk2	1878.32964163883	1.51465409042314	0.290738442011049	5.20967946290905	1.89167155072922e-07	2.58728735693328e-06	Upregulated
Gm72635	21.3854471493714	3.8765517394113	0.744216059191233	5.20890632704713	1.8995697771445e-07	2.59514595106432e-06	Upregulated
Rogdi	1521.45545795534	1.30671862499387	0.250858155862066	5.20899398508044	1.89867267771571e-07	2.59514595106432e-06	Upregulated
Lif	39.7600945038429	4.62765082857967	0.888678236077551	5.20734124085811	1.91565612874011e-07	2.6141605111664e-06	Upregulated
Ptprm	108.253971820539	-3.69890478129886	0.710344641740117	-5.20719741369166	1.91714100948747e-07	2.61470707928571e-06	Downregulated
Gm15283	43.1501098408028	4.03636209385055	0.77527195468529	5.20638218557648	1.92557852338734e-07	2.62257596621671e-06	Upregulated
Pxdn	70.4590358939429	-4.02738777171753	0.773556760219318	-5.20632483461936	1.92617344841778e-07	2.62257596621671e-06	Downregulated
Mapk12	214.92423421913	-2.64241407155234	0.507677119925395	-5.20491069587823	1.94089921806581e-07	2.64113447207793e-06	Downregulated
Ccr7	1805.23232350985	-1.51645795503931	0.291639359380652	-5.19977124575976	1.99533944185999e-07	2.71368414898871e-06	Downregulated
Pde4dip	911.198648365954	-1.65715289879207	0.318777664277345	-5.19845988127417	2.0094648197406e-07	2.7298155041355e-06	Downregulated
Ftx	354.191160908893	-1.69145036548329	0.325568690216111	-5.1953717182095	2.04311182834523e-07	2.77240042301005e-06	Downregulated
Cdkn1a	1306.04649469597	1.26032508178926	0.242624278106363	5.19455469018132	2.05210442636021e-07	2.78147240206992e-06	Upregulated
Cebpb	2232.43776272099	1.57653955603005	0.303521191697583	5.19416633551196	2.05639224287425e-07	2.78571832317004e-06	Upregulated
Tspan13	1397.89079170444	-1.05308314150256	0.202851236494882	-5.19140607520592	2.08711867430785e-07	2.82575477785431e-06	Downregulated
Celsr1	501.379784416161	1.69587759844122	0.326723761240256	5.19055483446811	2.09668362777689e-07	2.83711180227745e-06	Upregulated
Pkd1l3	515.776510468913	2.04376442387328	0.393785617280991	5.19004334892943	2.10245128680637e-07	2.84332068865743e-06	Upregulated
Htr2a	41.235655287404	3.45597272459849	0.666592987171564	5.18453207745646	2.16557872621921e-07	2.9254117549201e-06	Upregulated
Socs2	313.401653108546	1.82826747595193	0.352777356005506	5.18249667907652	2.18935265789704e-07	2.95587125643177e-06	Upregulated
Zfyve9	333.552151603598	-1.49758271868218	0.289038028651047	-5.18126533616171	2.20385725901266e-07	2.97378903674159e-06	Downregulated
Crtc3	1218.27518096255	1.41720937262701	0.273572365595177	5.18038205190706	2.21431905195158e-07	2.98623463644901e-06	Upregulated
Arpc1a	2503.94819445782	1.05795119041651	0.204281853140661	5.17887993549796	2.23222070690703e-07	3.00869412552539e-06	Upregulated
Tmem63a	1588.59385655481	1.09683484331334	0.211860957433553	5.17714474908548	2.25307409592778e-07	3.03341014378038e-06	Upregulated
Ltf	5958.01822738206	3.54960047451062	0.686160851249161	5.17313173441555	2.30202591032237e-07	3.09585893896281e-06	Upregulated
Mapk6	4141.08111939376	1.11423030305393	0.215434834211985	5.1720062223435	2.31593870430146e-07	3.1110991630541e-06	Upregulated
Gm10134	320.607692377877	-2.35298254719341	0.455334302928903	-5.16759341885299	2.37127451549098e-07	3.18181560810329e-06	Downregulated
Gadd45g	493.956292011674	1.8450080636716	0.357182938692006	5.16544286921422	2.39870288437462e-07	3.2151152112799e-06	Upregulated
Acsbg1	215.108158791533	1.6816645167687	0.325586011460407	5.1650392141408	2.40388520223187e-07	3.22027132674539e-06	Upregulated
Ly6m	26.6168518471033	-4.11250008801393	0.796455920503032	-5.16349992780081	2.42374675070756e-07	3.24507525817942e-06	Downregulated
Prrt4	449.655878871776	6.98013917137716	1.35310839418368	5.15859572032899	2.4880889801753e-07	3.32752576699762e-06	Upregulated
Gm62326	11.5923856112353	-6.34400748500262	1.2298695950283	-5.15827654464184	2.49233320483909e-07	3.3313542443617e-06	Downregulated
Sv2c	69.4395649268804	3.0723418120018	0.595641242895669	5.15804076471573	2.49547296865342e-07	3.33370303009086e-06	Upregulated
Prkch	1536.16459839845	1.2687679889475	0.245992662499981	5.15774729235103	2.49938633195423e-07	3.33708209426425e-06	Upregulated
Gm20559	2355.30054520584	-3.4751845073284	0.673861876002045	-5.15711695688488	2.50781171168162e-07	3.34647835106691e-06	Downregulated
Ddr2	51.0211083582559	-3.55029672792167	0.688452686076335	-5.1569218912569	2.51042461097585e-07	3.34811220378654e-06	Downregulated
Actn1	4889.27157187621	1.47405740063521	0.285880310566393	5.1562046987943	2.52005401457333e-07	3.35909687415183e-06	Upregulated
Zfp566	54.2136736707458	-1.8204688467449	0.353094579334034	-5.15575416133111	2.52612140455966e-07	3.36532405680371e-06	Downregulated
Prpf40b	143.018677157106	-1.95366271309545	0.379324868851149	-5.15036812379966	2.5997567817851e-07	3.45959907721767e-06	Downregulated
Pstpip2	2391.47198080705	1.01825807214016	0.197725943375594	5.14984556278438	2.60701033040373e-07	3.46733811897547e-06	Upregulated
Igkv1-122	30.1790010552722	-6.6143361684292	1.28453941500763	-5.149188955319	2.6161522634108e-07	3.47757880527148e-06	Downregulated
Hcrtr2	15.1824617001121	-6.27999395548762	1.21964956717952	-5.1490150322525	2.61857897342199e-07	3.47888676507573e-06	Downregulated
Gm1604a	22.8614833816913	8.52539278200285	1.65643087004707	5.14684490380247	2.649041709961e-07	3.51548391592127e-06	Upregulated
Agpat2	544.326584548898	1.16736825331847	0.227036834567593	5.14175708775098	2.72180881995089e-07	3.60609758656461e-06	Upregulated
Phldb3	335.517936155365	-1.46847872237044	0.285751389476939	-5.13900816040984	2.76192406027063e-07	3.65723640117e-06	Downregulated
Gm40816	777.67426062591	2.19675851938911	0.427646558701879	5.13685536499433	2.79373801414583e-07	3.69733286142142e-06	Upregulated
Nr1d1	206.467534035625	-2.54946397533756	0.496408281788574	-5.1358207928195	2.80915251967368e-07	3.71569362078395e-06	Downregulated
Tmem38b	477.746870568507	1.24799927551483	0.243033387016675	5.13509395081263	2.82003111906632e-07	3.72803784945428e-06	Upregulated
Galnt3	136.149567296344	2.21390699835052	0.431294198874841	5.1331712880121	2.84900400509035e-07	3.76427581231471e-06	Upregulated
Ccl17	105.352210777648	4.51756399742212	0.880114413915883	5.13292808979479	2.85268921079913e-07	3.76708077437017e-06	Upregulated
Twf1	1888.87445074419	1.23670093032686	0.240956001974878	5.13247613751411	2.85954991672997e-07	3.77407373520031e-06	Upregulated
Hmces	274.041738425622	-1.24499324597931	0.242614322417606	-5.13157357559597	2.8732986625989e-07	3.78874766709811e-06	Downregulated
Klf16	337.256161968358	-1.18788721840627	0.231539726754617	-5.13038187898174	2.89154962104034e-07	3.81005114820469e-06	Downregulated
Igkv4-74	14.9937077138641	-4.91880923751329	0.958790326318026	-5.13022409852908	2.89397442139735e-07	3.81116358400624e-06	Downregulated
Clec1a	36.3536496383436	-3.89759202123812	0.760068459234954	-5.12794863920709	2.92916323371667e-07	3.85329585677087e-06	Downregulated
Pde4a	405.101046339223	-1.77164957682394	0.345557318152795	-5.12693403888664	2.94498636385602e-07	3.87199870183534e-06	Downregulated
Rtl5	322.604927178599	-1.41047361014293	0.275135752134386	-5.12646429699186	2.95234011436429e-07	3.87955188979107e-06	Downregulated
Igkv5-48	48.4756947977101	-3.54571905284448	0.69171034592209	-5.1260170875684	2.95935759595676e-07	3.88665521303406e-06	Downregulated
Atp9a	109.399377306757	-2.38787141562659	0.466091359611538	-5.12318318369334	3.00420226406223e-07	3.94340387552165e-06	Downregulated
Il1a	99.5340936049125	2.17342026616956	0.424410896569887	5.12102842725121	3.03873828748407e-07	3.98523427457112e-06	Upregulated
Ccdc137	387.529176225838	-1.02954707909196	0.201057087088124	-5.12067042252883	3.04451333171341e-07	3.98980162867421e-06	Downregulated
Izumo4	444.859636034641	-1.24232627176539	0.242661087847289	-5.11959409226421	3.06193972131225e-07	4.01045912547541e-06	Downregulated
Gm38293	25.4023189832917	-2.96451488537404	0.579097034592425	-5.11920232411568	3.06830654290815e-07	4.01661648583844e-06	Downregulated
Sowaha	158.486956509498	-3.38262440342371	0.660800110713101	-5.11898280370044	3.07187966577881e-07	4.01911201198722e-06	Downregulated
Spag5	515.365070802183	2.15938919371434	0.421881697856161	5.11847089998811	3.0802275118338e-07	4.0260210003613e-06	Upregulated
Agtr1a	50.9929316921456	-2.17848858600769	0.425623047705767	-5.11835202005714	3.08216927245343e-07	4.0260210003613e-06	Downregulated
Foxa2	24.2293139036223	-7.79185701718957	1.52247331161724	-5.11789399376249	3.0896616357675e-07	4.03143999043625e-06	Downregulated
Gulp1	10.3960481435721	-7.23260959602503	1.41403510733504	-5.11487272027918	3.13952581888822e-07	4.09428805142518e-06	Downregulated
Tmsb4x	155019.816007741	1.38168143403998	0.270173231298798	5.11405747859567	3.1531134201202e-07	4.10756477035971e-06	Upregulated
Ift22	270.27827351893	-1.04990418422384	0.205295684697051	-5.11410741912649	3.15227943332594e-07	4.10756477035971e-06	Downregulated
Cacna2d4	94.6458395154268	-1.9655868745647	0.384538756920509	-5.11154425708778	3.19535943205107e-07	4.158105881546e-06	Downregulated
Gm32220	165.741409609084	-2.71256056700107	0.530722496523633	-5.11107138809648	3.2033689758132e-07	4.16628026503688e-06	Downregulated
Lum	25.0175212594234	-7.31349589405512	1.43095770185333	-5.11090990640947	3.20610862010523e-07	4.16759553404837e-06	Downregulated
Elane	45.3531529040784	4.82501390701891	0.944300619826404	5.10961637185616	3.22813607905137e-07	4.1939679565822e-06	Upregulated
Itgb3	25263.6650011292	2.20187127541736	0.430993921859096	5.10882210570295	3.2417338744271e-07	4.20936612353585e-06	Upregulated
Lmo1	54.0048156437271	2.78039235767979	0.5443993804703	5.10726583722017	3.26853760775115e-07	4.24188629363313e-06	Upregulated
Glis2	67.0616739657135	-2.57160206796741	0.503683577131059	-5.10559046339181	3.29763182182561e-07	4.27734244861113e-06	Downregulated
Nlrc4	576.937508749917	-1.64002861014643	0.321368014046138	-5.10327269194555	3.33829427667931e-07	4.32775752115959e-06	Downregulated
Impa2	403.942123906504	1.43074905590174	0.280386080647365	5.10278203753329	3.34696407183026e-07	4.33666548436555e-06	Upregulated
Gm71896	50.82340414457	2.86003506686098	0.56052476487822	5.10242409625265	3.35330255236382e-07	4.34254481445482e-06	Upregulated
Tafa3	99.9533571959902	2.74058816645367	0.53715007021284	5.10209030665814	3.35922379125132e-07	4.34787779272373e-06	Upregulated
Ybx1-ps2	153.337387107747	1.73254039113035	0.339589183025607	5.10187154871686	3.36310990726043e-07	4.34823963505474e-06	Upregulated
Gm8399	59.9076101765851	1.54548615542994	0.302925140643138	5.1018748465338	3.36305129112816e-07	4.34823963505474e-06	Upregulated
Smtnl2	25.0317721651609	-4.32644372859484	0.848057330962854	-5.10159345439859	3.3680563672729e-07	4.35230134962762e-06	Downregulated
Dmkn	69.3406496578891	2.30093982176461	0.451183232696031	5.09979018505502	3.40030193140154e-07	4.3892655498868e-06	Upregulated
Mybl2	368.70242991207	1.95266451342102	0.382929250355132	5.09928273071359	3.4094296883414e-07	4.39869331594308e-06	Upregulated
Galnt6	1884.37593897214	1.09312348314207	0.214612549117161	5.09347420567336	3.51560900509051e-07	4.53083270656053e-06	Upregulated
Rasgrp1	3613.16850325662	-1.11413654346644	0.218759559926428	-5.09297305151436	3.52491817169611e-07	4.54040341207844e-06	Downregulated
A530030E21Rik	411.732322041578	-4.98490061379949	0.978940020875165	-5.09214099689481	3.54042653278193e-07	4.55794474025471e-06	Downregulated
Ighv1-74	27.5165486633433	-5.98464753342786	1.17584728390888	-5.08964694252899	3.58730787128597e-07	4.61583536287719e-06	Downregulated
Clec1b	12500.2166505988	2.30088373586701	0.45248280486676	5.08501916784337	3.67588944076217e-07	4.72729184453856e-06	Upregulated
Inpp5a	1822.35907480221	1.36648684603538	0.268747273244474	5.08465380704465	3.68297212850648e-07	4.7338756361768e-06	Upregulated
Lins1	318.186192154269	1.01297054042563	0.199232475860124	5.08436456482532	3.68858856137384e-07	4.73604557936142e-06	Upregulated
Cdc42ep2	742.612586389889	1.44076346765747	0.283369488334569	5.0843987336999	3.68792464841722e-07	4.73604557936142e-06	Upregulated
Per3	107.518019873577	-1.88144435886319	0.370086024442981	-5.08380277719203	3.69952084115876e-07	4.74755433969458e-06	Downregulated
Pole4	529.396438606867	-1.21453116322291	0.238922784069051	-5.0833626770057	3.70810694398185e-07	4.75604163511885e-06	Downregulated
Gm43197	206.084299117925	-3.57645539571005	0.703786856186183	-5.08173087387684	3.74011065318229e-07	4.794539509845e-06	Downregulated
Ier3	652.426060977104	2.03402807804468	0.400336192005039	5.08079988436088	3.75848892349216e-07	4.81484097909638e-06	Upregulated
Mark4	1143.41621978994	1.16682492418871	0.229761076506798	5.07842730339132	3.80571996631847e-07	4.87087715222066e-06	Upregulated
Zbtb34	812.322467512534	1.04460153776077	0.205723715058116	5.07769139530497	3.82048573284777e-07	4.88718156372193e-06	Upregulated
Col14a1	58.2791446910815	-3.90304734140209	0.768703956680532	-5.0774388598915	3.82556550679972e-07	4.89108489212416e-06	Downregulated
Car1	203.104192414627	-2.99851425702928	0.591072712048396	-5.07300404147869	3.91584179808255e-07	4.99855443500077e-06	Downregulated
Rcn3	215.202005292367	-1.57745558155236	0.310946384192551	-5.07307903144977	3.91429833569631e-07	4.99855443500077e-06	Downregulated
Maged1	209.077444426362	-2.30101139458794	0.453638239637572	-5.07234883114418	3.92935250739612e-07	5.01215743294185e-06	Downregulated
Slc45a4	749.92553930272	1.32190848322747	0.260613961270115	5.07228575470431	3.93065554086718e-07	5.01215743294185e-06	Upregulated
Dlg2	801.654840568186	2.19308789370268	0.432559646233676	5.07002424474412	3.97765028478867e-07	5.06940176094657e-06	Upregulated
Klrc2	200.38790194143	1.6744586523576	0.330433793873207	5.06745582142279	4.03168034384311e-07	5.13278689581634e-06	Upregulated
Gm34225	23.5226519555119	-5.26365927057355	1.03873856577643	-5.06735712333846	4.03377064967941e-07	5.13278689581634e-06	Downregulated
Slc16a14	22.6134796850423	5.50204513949985	1.0862305931016	5.06526438717713	4.07833921705066e-07	5.18676126269739e-06	Upregulated
E2f7	161.225933483343	1.86809659477652	0.36887754440552	5.06427301718008	4.09961771011827e-07	5.21107442509657e-06	Upregulated
Ano8	264.520152688815	-1.16708963904965	0.23053787585167	-5.06246374804183	4.13872781781473e-07	5.25248125636666e-06	Downregulated
AU022252	274.419571780814	-1.20207097186907	0.23746635911245	-5.06206848145526	4.14731989491599e-07	5.26061676097365e-06	Downregulated
Glb1l2	14.1816234162677	-6.8507729146256	1.35355076889606	-5.06133428612584	4.16332510392914e-07	5.27814186283089e-06	Downregulated
Srcin1	14.0551675989136	-6.3590120928624	1.25673648002873	-5.05994072259049	4.19386837724805e-07	5.31406979404006e-06	Downregulated
Crisp3	40.5690042410304	-4.72227266296159	0.934042361073143	-5.05573714829813	4.28731498503606e-07	5.42962322658479e-06	Downregulated
Gatb	160.585194964939	-1.1412444394746	0.22575949707765	-5.05513368982242	4.30089382893937e-07	5.44396078200604e-06	Downregulated
Vpreb3	193.814897250686	-3.30762389698281	0.654517201700278	-5.05353241807915	4.33712659190023e-07	5.4869429963531e-06	Downregulated
Gm12033	439.378253807213	1.4229718766464	0.281675783308836	5.05180764896007	4.37648317679255e-07	5.53092970870014e-06	Upregulated
Myo1b	134.402413508491	-3.46373182864966	0.685689605040486	-5.05145739878198	4.38451732722477e-07	5.53528095871052e-06	Downregulated
Igkv1-110	133.014089768549	-3.00551492867916	0.595335651140197	-5.04843767196361	4.4543774448119e-07	5.61759431625259e-06	Downregulated
Lratd1	13.8700530946291	-6.84956279052537	1.3568928306587	-5.04797625557522	4.46514624762906e-07	5.62823165023939e-06	Downregulated
Arl11	347.735057416251	1.13231560215126	0.2243557075497	5.04696588519115	4.48881463323094e-07	5.65510905178149e-06	Upregulated
Gm2379	18.9051167590491	-7.04789997269297	1.39692244815926	-5.04530511481153	4.52798211854646e-07	5.70147429893007e-06	Downregulated
Pfkfb4	1722.61058202946	1.23520046141397	0.244836307062844	5.04500527814661	4.53508848814744e-07	5.70446472168489e-06	Upregulated
