"padj"
"Fam163a" 0.00736571905360109
"Zfp455" 0.00737120053819963
"Cacng8" 0.0074065676518903
"Rnf121" 0.0074429215276892
"Shpk" 0.00750102209788186
"Prorp" 0.007614906216324
"Ppp2r1b" 0.00761867061378326
"Mast2" 0.00762242533594476
"Samd1" 0.00762505559237185
"Mrps15" 0.00767942364988354
"Ifi203-ps" 0.00768652735323124
"Mrpl49" 0.00769916453387846
"Ston1" 0.00779828026403336
"Slc35b3" 0.00784135923538247
"Zfp82" 0.00785518596283214
"Lrrc56" 0.00801057531722164
"Tlr3" 0.0080227308493936
"Capg" 0.00802874878209413
"Gm53065" 0.00804528916680043
"Gm65068" 0.00808274966203941
"Mrps12" 0.00814742378548849
"Gngt2" 0.00814742378548849
"Gm74518" 0.00814742378548849
"Trmo" 0.00817358322275007
"Gapt" 0.0082092783277483
"Megf9" 0.00838214821704661
"Tdp1" 0.00838307862872698
"Gm43672" 0.00838561518401309
"Ifi214" 0.00845503746431695
"Perm1" 0.00850351351309042
"Efnb3" 0.00852239017104716
"Ppp1r14b" 0.00854700377958797
"Cd300ld" 0.0086349142186778
"Nucb1" 0.00863661816889062
"Gm10605" 0.00863851236831087
"Gm42664" 0.00866651936649081
"Selenoh" 0.00866767004580617
"Ccdc92" 0.00873349015164103
"Apol10b" 0.00875065703562679
"A330023F24Rik" 0.00882391369729491
"Slc25a4" 0.00883826805759415
"Pon2" 0.00885540197384044
"Gm38293" 0.00887082447446642
"Srbd1" 0.00890137761480022
"B230317F23Rik" 0.00892052677038993
"Prrt4" 0.00902633937394858
"Bdh1" 0.00902868734788688
"Clec4g" 0.00912725697984812
"Dap" 0.00912866209456149
"Pus1" 0.0092042848957896
"Gm56635" 0.00921214548980257
"Samd14" 0.00924798236052802
"Dlg2" 0.0092724239622061
"Ctla2a" 0.00932816360608298
"Crtc3" 0.00934807939476229
"Gmpr" 0.00936184358864114
"Eif4ebp3" 0.00937555930583694
"Cxcl16" 0.00939280935365682
"Appl2" 0.0093950503905692
"Sergef" 0.00945085357171027
"Kdelr2" 0.00946025101402619
"Mfap3l" 0.00946025101402619
"Ddx31" 0.00946973395104358
"Col11a2" 0.00950655502324978
"Pdlim1" 0.00951575659010021
"Fcrlb" 0.00951827432466086
"Gm39792" 0.00956245447380714
"Nckap1" 0.00956752534003941
"Nme7" 0.00960242051892955
"Cep15" 0.00972737985045702
"Art2b" 0.00976992995972311
"Stab2" 0.00978557431567357
"Ccl17" 0.00980907766088438
"Usp40" 0.00982897226704543
"Gm71896" 0.00993274153765102
"Pigbos1" 0.0099410652104633
"Dnaja3" 0.0099410652104633
"Lmbr1l" 0.00994160356326735
"Fbn1" 0.00999623789075734
"Gm43403" 0.0100524380953259
"Gm58424" 0.0100560734932487
"Idh2" 0.0100771623362864
"Nudt3" 0.0101639465489459
"Ndrg3" 0.0102434684751462
"Tspan2os" 0.0102443582424752
"Gtf2h3" 0.0102469822497573
"H1f10" 0.0103130943001638
"Mrps25" 0.0103831630747974
"Rgs18" 0.0103873291980988
"Gm56529" 0.0104100474808035
"Cwc27" 0.0104141584611986
"Gm15886" 0.0104277556319255
"Slc16a14" 0.010456306375355
"Mgmt" 0.0104587571433844
"Rassf4" 0.0104926800564608
"Kat2a" 0.0104926800564608
"Cenatac" 0.0107290138893062
"Sord" 0.0107375535806232
"4931422A03Rik" 0.0107734575261801
"Gm17036" 0.010805155025502
"Gm59426" 0.0108064798665256
"Apol7d" 0.0108836034608347
"Dach1" 0.0108894236120573
"Fhl1" 0.0108967843805494
"Dlg3" 0.0109089691324157
"Gas2l1" 0.0109089691324157
"Cd48" 0.0109281088229896
"Timm10" 0.010956161062957
"Hacd4" 0.0109614161049745
"Dnah12" 0.0110160687616654
"2310040G24Rik" 0.011021134129404
"Tubb2a" 0.011021134129404
"Gm5782" 0.0110252382900387
"Eipr1" 0.0110490962709694
"Rtn4ip1" 0.0110588297587759
"Adsl" 0.0110588297587759
"Gphn" 0.011196667777499
"4833413E03Rik" 0.0112042989208584
"Gm62345" 0.011263203269927
"mt-Tp" 0.0113296938994037
"Cap2" 0.0113541623436396
"Gm66922" 0.0113763396822586
"Kiss1r" 0.0113932560862229
"Cacna1f" 0.0114503553792446
"Ctnnd1" 0.011463321808274
"Gm56741" 0.011463321808274
"Gm47218" 0.0114676249340972
"Gm44710" 0.0114686793412565
"Slc9a6" 0.011502893675468
"Gm43769" 0.0115154840148942
"Rbm10" 0.0115726384834412
"Arhgap6" 0.0115836600106255
"Dedd2" 0.0115921078751403
"Gm11836" 0.0116590785407881
"Rras" 0.0116627035988564
"Ifitm10" 0.0117074755867778
"Gm75569" 0.0119456254293961
"Zyg11b" 0.0121644767045936
"Ppfibp1" 0.0121644767045936
"4931414P19Rik" 0.0121734910483473
"Fbxo47" 0.012256519895615
"Eng" 0.0122698094414375
"Gm5763" 0.012279878379913
"Rnf8" 0.012279878379913
"Sdc3" 0.0123229016537389
"Hipk2" 0.0123262375781667
"Itgb6" 0.0124159105924616
"Ap2m1-ps" 0.0125071846985111
"Vwa5a" 0.0125133460777922
"Gm29233" 0.0125481116210773
"Gm35922" 0.0125628466064494
"Pick1" 0.0127095108020831
"Pycr3" 0.0128125525555819
"Mid1" 0.0128496705297885
"Lrp12" 0.0128496705297885
"Coa6" 0.0128688418397264
"Trim5" 0.0129567778584055
"Gm35722" 0.0129771980711129
"Gm56911" 0.0130968540965726
"Gemin6" 0.0131881116916125
"Clec1b" 0.0132708069729419
"Gm15401" 0.0133837112535732
"Gm44775" 0.0133983729097781
"Gm56802" 0.0134661865789014
"Saxo5" 0.0134746001277022
"Gm9465" 0.0134764388497176
"1700109H08Rik" 0.0135204623538195
"Gm49668" 0.0135205634047813
"1110058D11Rik" 0.0136332065260431
"Rictor" 0.0136359339330303
"Map10" 0.0136520240401826
"Jpt2" 0.0136520240401826
"Rtn4rl1" 0.0136751397912363
"Gm17178" 0.0137004865388405
"Hsp90b1" 0.0137046949630924
"Ecm1" 0.0137235061791617
"Uqcc2" 0.0137240433925045
"H4c9" 0.0137505422738538
"Gm44250" 0.0137871763634995
"Gm35041" 0.0138247574918508
"A730091E23Rik" 0.013910203175766
"Top1mt" 0.0139335443420621
"Irag1" 0.0139380153013506
"9230111E07Rik" 0.0139460089937825
"Gm16740" 0.0139555792842304
"Tmem40" 0.0139555792842304
"Fam240a" 0.0139677083503462
"Pard3b" 0.0142126385951916
"Gm23318" 0.0142516466502214
"Gm68505" 0.0143115141999473
"Spry2" 0.0145301927841206
"Vps45" 0.0145356166816583
"Lrrc63" 0.0145794270680502
"Itga2b" 0.0146224006643023
"Pcp4l1" 0.0147522878553539
"Mest" 0.0148070749209821
"Ilk" 0.0148070749209821
"Hectd2" 0.0148413145597642
"Robo3" 0.0148917602068568
"Peg10" 0.0148999243078477
"9130213A22Rik" 0.0149251759678558
"Slc22a3" 0.0149421893124071
"Hyou1" 0.0150190376975718
"Ing5" 0.0151882267332782
"Tnrc6a" 0.0153267554139238
"Tbc1d4" 0.0155460340789414
"Btbd2" 0.0155973512381472
"Gm8613" 0.0156073069473896
"Mmachc" 0.0156545845865322
"Gm73369" 0.0156545845865322
"Pear1" 0.0156794105664663
"Ccdc180" 0.0156794105664663
"Zyx" 0.0156794105664663
"Gm5577" 0.0157954206298729
"Gm63993" 0.0157954206298729
"Gm1604a" 0.0157954206298729
"Ly6g6c" 0.0158849747626711
"Mrnip" 0.0159401703468962
"Gm47826" 0.0160791591026712
"Cenpk" 0.0161143128574503
"Rrad" 0.0162154954270578
"Abcd4" 0.0162451839968462
"2210412B16Rik" 0.0162867797335205
"Zfp593" 0.0163062966647657
"Pard6a" 0.016312221554718
"Gm48734" 0.0163961769476572
"Cyb5r3" 0.0164340381991677
"Gm49364" 0.0164560738334095
"A530013C23Rik" 0.016467535019378
"Aqp3" 0.0165203548581973
"8430419K02Rik" 0.0165659333387482
"A930004J17Rik" 0.0168284871267317
"Cnpy2" 0.0168496503442696
"Gm56957" 0.0169894681474041
"Gm63662" 0.0170526679283324
"F2rl2" 0.0170526679283324
"Slamf1" 0.0170884197764594
"Bean1" 0.0171426557856956
"Gm4459" 0.0171440968963293
"Pml" 0.0172019109842031
"Dgkg" 0.0177645732982528
"Myl9" 0.0178908864516832
"Tuba4a" 0.0178917977885693
"Plppr3" 0.0179186718245731
"Gm20559" 0.0179324020738318
"Gm67872" 0.0180145141644201
"Hoxb3" 0.0180173974641275
"Smim33" 0.0180704939805684
"Mrpl14" 0.0181658279431186
"Gm48249" 0.0181961100565746
"Slc25a28" 0.0181961100565746
"Nup205" 0.0182391626761434
"Arl10" 0.0182391626761434
"Alkbh2" 0.0183024528174796
"Sema4f" 0.0183703568601571
"Adra2a" 0.0184146544233654
"Gm17484" 0.0184578200274862
"Ubp1" 0.0185034130413099
"Msmp" 0.0185446129033496
"Cdc42ep5" 0.0187761937822724
"Stac" 0.0188800402211917
"Socs5" 0.0188800402211917
"Gm74833" 0.0188855695603501
"Maml3" 0.0189106690850425
"Foxn3" 0.0189106690850425
"Mfsd2b" 0.0190399028134903
"Ulk1" 0.0191180269309369
"Cuedc1" 0.0192022512986366
"Map9" 0.0193181323343222
"Angpt1" 0.0193255323268814
"Tmem129" 0.0194183289458806
"Proz" 0.0194183289458806
"Pecam1" 0.0194943559597356
"Retsat" 0.0195157653795543
"Jhy" 0.0195536427739361
"Gm52538" 0.0196103877457447
"H4c17" 0.0196204429359147
"Cela1" 0.0196232721301538
"Smagp" 0.0196547253656675
"Trp53" 0.019747438969212
"Nagk" 0.0198630983392678
"Gm66033" 0.0198984947848152
"Gm10762" 0.0201693659942256
"Gm66232" 0.0202213526175433
"Gm13814" 0.0202413340473459
"Esam" 0.0202740634553704
"Mrps27" 0.0202950760697615
"Gm38956" 0.0203214499825103
"Serf1" 0.0204059893735532
"Alkbh3os1" 0.0204309660443104
"Impa1" 0.0204493879484325
"Vwf" 0.0204493879484325
"Gm36913" 0.0204737934805966
"Tgfb1" 0.0207048911770295
"Dhcr24" 0.0208020694812728
"Gm32031" 0.0208386640839266
"Itgb3" 0.0208482963518582
"Ctif" 0.0208737366477129
"4930528A17Rik" 0.0209516362096764
"Gm14285" 0.0209576624992977
"Gm8113" 0.0209576624992977
"Klf11" 0.0210939989390013
"Gm59305" 0.0210939989390013
"Hk1os" 0.0215757095589239
"Acaa1a" 0.0216722673222508
"B4galt6" 0.0216734130510895
"B3gnt7" 0.0216884428971827
"Asb11" 0.0223168556308236
"Spmip7" 0.0223187440763334
"Gm42829" 0.0225203962642267
"Gm26637" 0.0227306424874784
"Gm74922" 0.0227747830470532
"Ccl9" 0.0227889033427128
"9830166K06Rik" 0.0228162560588055
"Lef1os1" 0.0229636754683684
"Itga9" 0.0229636754683684
"4930539J05Rik" 0.0229660498188111
"Cep97" 0.0230674589651059
"Ranbp1" 0.0231696759914604
"Matcap1" 0.0232089983989549
"Gm56703" 0.0232089983989549
"Ticam2" 0.0232236168652082
"5730480H06Rik" 0.023336184161691
"Zfp623" 0.0233363481578423
"Gm7730" 0.0233364300758708
"Gm59778" 0.0234055435242295
"Wdtc1" 0.023478556194058
"Gp5" 0.023478556194058
"Spo11" 0.0234942948852445
"Sh3gl3" 0.0235817598636296
"Chordc1" 0.023633431156528
"1700029K24Rik" 0.023633431156528
"Gm72895" 0.0237462338511374
"Nipal3" 0.0237599895440371
"Ptger3" 0.0237641654960595
"Adcy6" 0.0238235785603193
"Ifit3b" 0.0239406006369482
"1700058P15Rik" 0.0239449073674712
"Gpr179" 0.0239449073674712
"Fbxo17" 0.0239761851070605
"Gm51626" 0.0240152288285167
"Mov10" 0.0240152288285167
"Gm63253" 0.0240152288285167
"Gm5864" 0.0240604169931231
"Aldh18a1" 0.0242055776406775
"Gm72471" 0.024207220087765
"Yaf2" 0.0242489800849181
"Urb1" 0.0242856691081623
"Htra2" 0.0244195519393867
"Rnf26" 0.0245124106832884
"Rgcc" 0.0245799567646442
"4921514A10Rik" 0.0245886548662412
"Nutf2-ps1" 0.0246312383624249
"1700085B13Rik" 0.0246814381556274
"E530011L22Rik" 0.0247011685456929
"Jmjd8" 0.0247389178519478
"Gm9396" 0.02476704995546
"Mb21d2" 0.0247765926766575
"Rab11fip2" 0.0247962482356775
"Lrif1" 0.0248109943087192
"Aqp5" 0.024839534197639
"Gm15337" 0.0248409691720752
"Ggct" 0.0248918589736789
"Ptch1" 0.0249164702672979
"Pou4f1" 0.0249359314292937
"Saa1" 0.0249484951175069
"Gm30934" 0.0249660014596149
"Iba57" 0.0250123953598995
"Il7r" 0.0253649566030688
"Mrpl51" 0.025459356079913
"Trdc" 0.0254661281615939
"Gm50341" 0.0255050810130905
"Gpat3" 0.0255698210104058
"Phldb3" 0.0257377456020066
"Zfp850" 0.0258043175388054
"Gm10791" 0.0258043175388054
"Sh2d4b" 0.0258500669036159
"Pmm1" 0.025906730503866
"Mrpl58" 0.0260011874831973
"Tceal3" 0.0260358089603919
"Arhgap18" 0.0260373142323257
"Mycl" 0.0260473801354266
"Sirt4" 0.0263616538524288
"Gm64375" 0.0263865407596337
"Gm34121" 0.0263896526208892
"Gm37035" 0.0264809522512183
"Rbm11" 0.0265419622004012
"Plp1" 0.0265778553439193
"Ap3s1-ps1" 0.0265828024587531
"A530040E14Rik" 0.026593188938473
"Igf2os" 0.0266124899707941
"Pkdcc" 0.0266609433199053
"Gstt3" 0.0266612334942385
"Ip6k3" 0.0266612334942385
"Lancl3" 0.0267639084201458
"Eid2b" 0.0268255735120226
"Mir23a" 0.0268769107920728
"Cep83os" 0.0269819351947572
"Gm71748" 0.0269848638473082
"Gm68912" 0.0271244373806935
"Gm72173" 0.027295404384057
"Gm59537" 0.0272956891562615
"Plcxd2" 0.0273712711100429
"Ndor1" 0.0274397912416649
"Raph1" 0.0274521157676955
"Miga2" 0.027500270512209
"Ldlrad3" 0.0275120901281834
"Gp9" 0.0275361522791552
"Gm44729" 0.0275361522791552
"Gm13206" 0.0275615591228414
"Gab1" 0.0276303899497815
"Sh3bp4" 0.0276424857109109
"Gm69940" 0.0276424857109109
"Gm71778" 0.0278480762567275
"Zdhhc4" 0.027957779957331
"Proser2" 0.0280237255320349
"Gm32133" 0.0280308382060091
"Gm68186" 0.0280909123422051
"Gm11401" 0.0281306731627973
"Gtf2ird1" 0.0281332843960862
"Gm13092" 0.0281685191088208
"5033406O09Rik" 0.0283583049435565
"Sp110-ps2" 0.0283690835595352
"Micu1" 0.0283690835595352
"Pzp" 0.0284536481714221
"Tspan9" 0.0284710638289693
"5830417I10Rik" 0.0286402078280781
"Clec2d" 0.0286402078280781
"Sox5os2" 0.0286402078280781
"Trem4" 0.0286402078280781
"Gm23690" 0.0286529898639756
"Zfp280c" 0.0286529898639756
"Heatr6" 0.0286638320627436
"Gm37249" 0.0287335791272933
"Zbtb49" 0.0287842121370955
"Gm31494" 0.0287842121370955
"Syn1" 0.0287995601253474
"Gm33938" 0.0288196058435425
"Gm61744" 0.0289044873010999
"Gm65204" 0.0289735208841679
"Ear1" 0.0290821923768894
"Gm31834" 0.0291184272746777
"Gm37568" 0.029256432316017
"Gm75322" 0.0294360123079037
"Mzt2" 0.0295850566916188
"Gm58758" 0.0295968642258502
"Gm15789" 0.0297279439883353
"Gm36518" 0.0297405728442624
"Ttll12" 0.0297560892722573
"Treml2" 0.0300384493107376
"Gimap8" 0.0300400438707287
"Gm69727" 0.0300513836386031
"Polr3g" 0.0300513836386031
"Gm65416" 0.0300761050893782
"Serpina3k" 0.0301124877415532
"4930423D22Rik" 0.0302242057732546
"Esr1" 0.0302349798721623
"I830077J02Rik" 0.0303402245354953
"Gm37864" 0.0303417708850356
"P2ry2" 0.0305624512267829
"Cracr2a" 0.030615597353908
"Clmn" 0.030629074217642
"Clu" 0.0309917770356374
"1700060J05Rik" 0.0309977424397893
"Gm42074" 0.0309977424397893
"Gm48375" 0.0310033725190912
"Zfp251" 0.0312275337758791
"Riox2" 0.0314066648880584
"C4a" 0.0314411441495442
"Prkg1" 0.0314411441495442
"S100a1" 0.0314474878281598
"Gm57104" 0.0314474878281598
"Gm62931" 0.0314804210848156
"Gm73914" 0.0318894805904591
"Gm70435" 0.0320044858232585
"Ap2m1" 0.032069819510902
"Mttp" 0.0320806680660388
"Gm59039" 0.0323209070331398
"Lad1" 0.0323598762724627
"Gm15163" 0.0324350202481601
"Socs2" 0.0325144580466796
"P4ha1" 0.0326929164180971
"Gm56745" 0.0327463314037751
"Nlgn3" 0.0329092606388468
"Gm11769" 0.0329454055550747
"Ube2v1" 0.0329965336973212
"1110003F10Rik" 0.033102616171665
"Atg2a" 0.0331994979070123
"Tecpr1" 0.0332954199204727
"Chpt1" 0.0334260645044793
"Rab15" 0.0334580563379729
"Diablo" 0.033703854337966
"Gm66905" 0.0337690190293828
"Gm63958" 0.0337855808309092
"Fxn" 0.0343324644600668
"Faap24" 0.0344088209491376
"Ints2" 0.0344762235845895
"Apol9b" 0.0345043231594383
"Chst12" 0.0347343324723401
"Bcl2" 0.0347415740866251
"Ift25" 0.0347614421350391
"Cald1" 0.0348002449799771
"Gm62557" 0.0348002449799771
"Calr3" 0.0348439698747581
"Gm71655" 0.0349309580470133
"Nbas" 0.0350433699588895
"Hsph1" 0.0351620248461895
"Rwdd2b" 0.0351629076504445
"Vps37b" 0.0351812298680143
"Clec4b1" 0.0351812298680143
"Gm37795" 0.0353095953734566
"Tulp1" 0.0355408103697405
"Chek2" 0.0359068294565559
"Pdlim7" 0.0359089624924025
"Plk2" 0.035956295433953
"Gm56862" 0.0360495098372738
"Sult4a1" 0.0361020160302531
"Mras" 0.0361632704074883
"Gm57464" 0.0362805841366169
"Coa4" 0.0364489409206782
"Slc22a23" 0.0365559666053841
"Gm14091" 0.0368764844113695
"Gm52482" 0.0369265909804031
"Gm42979" 0.0369829432293095
"Col18a1" 0.0370470553342113
"Gm8228" 0.0370594823396934
"Rad51c" 0.0371202554717683
"Gtf2e1" 0.0371202554717683
"Serpinb6a" 0.0371339303124097
"Sigmar1" 0.0371392200292806
"Gm6477" 0.0371707410260346
"Gm56588" 0.0371943707824902
"Gm57471" 0.0372445419229771
"Asah2" 0.037332971914504
"Cdk4" 0.0373841288416232
"Tomm40l" 0.0374095825968768
"Gm74281" 0.0374379106511634
"Gm31869" 0.0375803550548767
"Bpifa1" 0.0376752808955282
"Gm22154" 0.0378769243441533
"Gm39530" 0.0379495581606202
"Josd2" 0.0379495581606202
"Gm41291" 0.0379495581606202
"Gm13375" 0.0379630787465205
"Gm20632" 0.0380258626794138
"Bpifc" 0.0380355493084074
"H2ac19" 0.0382578361086188
"Gm26947" 0.0382803833483833
"Serpina3b" 0.0382803833483833
"Syngr3" 0.0383750460550292
"Lmnb2" 0.038565116655766
"Slc16a7" 0.0385969851849231
"Ugt1a1" 0.038618564901658
"Hsd17b2" 0.0386956462927272
"Tmem134" 0.0387021636878937
"Rpl39l" 0.038839138025141
"Mrpl27-ps" 0.0388724130320313
"Hmcn2" 0.039174346733441
"Dusp12" 0.0394572004909933
"Gm32585" 0.0395314413766128
"Gm57321" 0.039584078363248
"Gm28935" 0.0397252815884581
"Gm68748" 0.0397576584970255
"Gm8806" 0.0398251795670431
"Gm26586" 0.0398256670729715
"Nudt19" 0.0398279001391421
"Reg3g" 0.0398975846823917
"Gm15503" 0.0399107046690684
"Numbl" 0.0399716057752965
"Gm46603" 0.0401330483066558
"D930028M14Rik" 0.0402438074018189
"Gar1" 0.0403750735036194
"Tat" 0.0403750735036194
"Fgb" 0.0403866676566421
"Frmd4a" 0.0407950361512594
"Atic" 0.0408868134856787
"Rag1" 0.0409398195071826
"Dcun1d2" 0.0415481979917878
"C4bp" 0.0416020649522962
"Gm36172" 0.0416126827477401
"Slc22a20" 0.0417498766049493
"Gm64683" 0.0417560541558887
"Hyi" 0.0422037952824222
"mt-Tt" 0.0422499163626605
"Slc25a38" 0.0423341510679638
"Klhl15" 0.0423566952783375
"Gm65720" 0.0424070350659663
"Gm28513" 0.0424455504545083
"Fkbp4" 0.0426716350241881
"H4c3" 0.0429337113372684
"Arhgef39" 0.0430024074078429
"Poglut2" 0.0430242050855314
"Cnn1" 0.0430242050855314
"Alyref2" 0.0430359398443318
"Gm44714" 0.0431081888738046
"Gm20661" 0.0433099853931628
"Pomt2" 0.0436625383991277
"Rab11bos1" 0.0437421747312368
"Mdrl" 0.0438961082023358
"Tnfrsf23" 0.0438961082023358
"Gm40630" 0.0439069219588095
"Gm35657" 0.0439069219588095
"Agap1" 0.0440132494157964
"Fga" 0.0440134245466545
"Gm75394" 0.0441429442865293
"Pusl1" 0.044170344533762
"Klri1" 0.0448355841080726
"A630066F11Rik" 0.0448355841080726
"Inka1" 0.0448355841080726
"Adam23" 0.0449856393380528
"Gm10254" 0.0450008106187736
"Gm61397" 0.0451977110242386
"Slc22a1" 0.0453879818179578
"Gm75252" 0.0455389317767338
"Gm61320" 0.0455389317767338
"A130048G24Rik" 0.0455672608216053
"Gm12896" 0.0455821816975538
"Usp35" 0.0458007979751466
"Tnnt1" 0.0459306510017248
"Thg1l" 0.0461014285504275
"Cyp4x1" 0.0462446224386882
"Gm74024" 0.0463494955034504
"Gm74295" 0.0464837929387267
"Ift172" 0.0466210397064707
"Prdm9" 0.0466509177464494
"Gm61619" 0.0470057467437429
"Fam184a" 0.0471056756808869
"Cacna1b" 0.0471801635267525
"Adra1b" 0.0473948676893921
"Zfp839" 0.0478008901022776
"Gm69729" 0.0478160009568964
"Gm60781" 0.047826524386516
"Acer2" 0.0478350837796716
"mt-Tc" 0.0478402645256816
"Gm11824" 0.0480296727255416
"Gm70116" 0.0481073191055355
"Mtln" 0.0482272560027797
"Gm56852" 0.0482610671028354
"1500026H17Rik" 0.0487323474772145
"Gm56715" 0.0488892750872211
"Gm17518" 0.0489528028135894
"Ociad2" 0.048954352648316
"Gm20633" 0.0490291659433055
"Gm72919" 0.0491354572438986
"Apobec2" 0.0494391208590342
"Gm57323" 0.0495341183597325
"Serpina1e" 0.0496364827494207
"Rph3a" 0.0497782696155523
"Actmap" 0.049892707945238
