baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Slamf8	1341.38208122994	-6.03097091913207	0.704393531674787	-8.56193398708908	1.10989747080402e-17	3.29779116774226e-16	Downregulated
Rilpl2	971.31123142264	-1.20339652449464	0.140558901990942	-8.56151056567155	1.11398207267566e-17	3.30596832811998e-16	Downregulated
Gm60121	65.7308864228053	8.90005363297822	1.03959546894862	8.56107389731043	1.11821000133762e-17	3.31455079249538e-16	Upregulated
Gm74907	267.120376954237	3.13453679780289	0.366179329776844	8.56011397397318	1.12755995963663e-17	3.33827715973567e-16	Upregulated
Socs1	799.598617925733	-2.98972270929339	0.349343388877034	-8.55812018914646	1.14722729869364e-17	3.39245641008214e-16	Downregulated
Tnfrsf14	865.089488098508	-2.55704819217448	0.298993408294559	-8.55218918289782	1.20775608577094e-17	3.56719386761632e-16	Downregulated
mt-Rnr1	208210.89529844	2.2402378823817	0.261983404602171	8.55106790364666	1.21954846928154e-17	3.59774049023483e-16	Upregulated
Ceacam10	555.517369789851	3.27518952524121	0.383073521431697	8.54976745195162	1.23336755609429e-17	3.63138645614941e-16	Upregulated
Rpl41	49764.8637628637	2.02216952215622	0.236518817168612	8.5497194107589	1.23388100867955e-17	3.63138645614941e-16	Upregulated
Rplp1	42937.148705647	1.46378783421216	0.171338737969976	8.54323926716828	1.30510782627462e-17	3.83192013844655e-16	Upregulated
Pde8a	779.837506707761	1.69601024140246	0.198649273913415	8.53771175696166	1.36905921886207e-17	4.0149360780104e-16	Upregulated
Srpk2	1728.60614752346	1.14836275383392	0.134520340961349	8.53672199778222	1.38083245154727e-17	4.04468159656291e-16	Upregulated
Lrrk1	1454.85224352017	-1.72508674990298	0.202195175697038	-8.53178986074222	1.44100632570506e-17	4.21596308263473e-16	Downregulated
Ahsp	13475.9834759521	5.67654940413306	0.665392419018943	8.53113026520889	1.44924733370383e-17	4.23507966421579e-16	Upregulated
Gm35065	69.3087555362702	6.97279213086933	0.817659174199112	8.52774890919446	1.49222997705127e-17	4.35555596831082e-16	Upregulated
Gm7808	119.723377689315	3.22656495491892	0.379407939259918	8.50421043168661	1.82835639370234e-17	5.32412231546421e-16	Upregulated
Lonrf1	208.22302512192	1.52525876772746	0.179467409680241	8.49880638743839	1.9155008314014e-17	5.57134532556492e-16	Upregulated
Gm65756	96.3166064542648	8.59894458230028	1.0120352193044	8.49668511359772	1.9508171074689e-17	5.66742065998868e-16	Upregulated
Ift22	270.27827351893	-1.52234757201131	0.179330614582857	-8.48905567826477	2.0832290432905e-17	6.037957075238e-16	Downregulated
Adam19	5043.03985240004	1.06094960272319	0.125031115136983	8.48548460565858	2.14821568531539e-17	6.2190468089469e-16	Upregulated
Eif3a	6384.95288812325	-1.01731229364266	0.120010934893907	-8.47683000338254	2.31412696856197e-17	6.69154896154108e-16	Downregulated
Trafd1	5365.5249491356	-1.76503567336028	0.20837766032758	-8.4703689953403	2.44616889364365e-17	7.06512808513376e-16	Downregulated
Osm	532.78886992078	1.39755053719958	0.165036706701195	8.46811939679516	2.49386612205818e-17	7.19451377770505e-16	Upregulated
H2-Q4	8082.1395756965	-1.94332860001115	0.229754306376298	-8.45829020862101	2.71326207369053e-17	7.81835447715006e-16	Downregulated
Ltc4s	405.43988987786	3.87539356288593	0.458502487818925	8.45228470039715	2.85656994670207e-17	8.22175178395339e-16	Upregulated
C1ra	602.981555732387	-2.65430150156365	0.314285727850402	-8.44550441319143	3.02735399641587e-17	8.69313109387473e-16	Downregulated
Gm60833	789.620501125928	3.22760994880942	0.382343172471447	8.44165707980688	3.12870106524782e-17	8.97376571431196e-16	Upregulated
Ifi214	288.555719532867	-3.8393683299191	0.455293400943539	-8.43273441249639	3.37680479904746e-17	9.67419481112788e-16	Downregulated
Entpd3	2245.65564520475	5.25814971082118	0.624178150711204	8.42411690449259	3.63481221807561e-17	1.04013484579534e-15	Upregulated
Gm57206	1578.62126106164	-2.39647689475736	0.284560799044741	-8.42166912238873	3.71158050951296e-17	1.06087917558775e-15	Downregulated
Fbxo9	4905.08393788975	2.53678411016049	0.30149704320304	8.41396016096952	3.96395397794951e-17	1.13171114146061e-15	Upregulated
Slc28a2	2778.65369118711	-1.61502054595791	0.192059474703231	-8.40896054960804	4.13660207508325e-17	1.17964479865305e-15	Downregulated
Gm10300	130.194219848068	5.77994219624143	0.687427846935826	8.40807107539391	4.16808557763186e-17	1.18725836028756e-15	Upregulated
Dennd1a	1265.48727476862	-1.6886047629015	0.200869039957702	-8.40649591025614	4.22442050283368e-17	1.20192514535899e-15	Downregulated
Tab3	1321.27245024477	1.71380724064948	0.203900535616794	8.40511397120782	4.27446287253971e-17	1.21477003284891e-15	Upregulated
Dnaaf3	148.659626599778	-3.12166922978225	0.371645647071079	-8.39958507353435	4.48059009997097e-17	1.27189291052952e-15	Downregulated
Glrx5	7481.86646201756	3.18069512772791	0.378700136776315	8.39898066793315	4.50370945471197e-17	1.27699464653033e-15	Upregulated
Plxnb2	3146.72263506085	-2.38547469512749	0.284044485886714	-8.39824328108554	4.53207492654459e-17	1.28357053570287e-15	Downregulated
Gm66129	140.529748773354	2.55617615125934	0.304436568793594	8.39641624325498	4.60311806760447e-17	1.30220478058457e-15	Upregulated
Srgap2	2340.57612507218	-1.25776915154441	0.149851195300784	-8.39345424652632	4.72063416858111e-17	1.33392863009678e-15	Downregulated
Gm13803	262.770629438801	3.15841481223601	0.376509358697862	8.38867544530427	4.91649931111476e-17	1.38769451545799e-15	Upregulated
Add3	6880.52745112718	1.00810077908141	0.120182348172775	8.38809354625149	4.94088998124001e-17	1.39299409584732e-15	Upregulated
Ms4a8a	3565.83221064682	-3.01980407279913	0.360355363661686	-8.38007249875216	5.28951117756782e-17	1.48958878905173e-15	Downregulated
Tnfaip2	7309.50874221769	-2.12511532347609	0.253635953446181	-8.37860443127999	5.35589489314839e-17	1.50443370854898e-15	Downregulated
Galnt1	8369.54030798448	1.97904542464617	0.236205075326849	8.37850508465011	5.36041676081135e-17	1.50443370854898e-15	Upregulated
Abracl	2014.44906433353	-1.22896099782971	0.146848216175905	-8.36892016691285	5.81486272748339e-17	1.63013270360297e-15	Downregulated
Gm56817	131.442137610555	-4.19083640863454	0.500837821758293	-8.36765161608954	5.87778691573198e-17	1.64591301782517e-15	Downregulated
Zcchc24	1017.41650718294	-1.52628734180055	0.182451305460736	-8.36545037562921	5.98857313842442e-17	1.67504509091668e-15	Downregulated
Sowahc	665.713646632038	-1.75369838087003	0.20994472419376	-8.35314336954485	6.64698882158215e-17	1.85711478224609e-15	Downregulated
Tg	464.413498123003	1.83622135059154	0.219966489560544	8.34773221257472	6.95861251697745e-17	1.94199298702149e-15	Upregulated
Prdx2-ps1	82.9933993572792	3.73400922492497	0.447676211342148	8.34087032172266	7.37457334144722e-17	2.05576589439669e-15	Upregulated
Gm71032	68.8046825604918	9.28982846626188	1.11399318395968	8.33921481749218	7.47854451247407e-17	2.082409532598e-15	Upregulated
Gm33885	126.41585275266	3.13377503497233	0.375831313808867	8.33824888941013	7.53987441522292e-17	2.09713323140898e-15	Upregulated
Grm6	34.9923882808229	3.77351393910113	0.452678289702561	8.33597286404121	7.68635483883242e-17	2.13548111479767e-15	Upregulated
Gm64262	215.664231420508	2.83272497083734	0.340030234542548	8.33080321415617	8.02957026175141e-17	2.22834047196927e-15	Upregulated
Rsph10b	112.496506848258	3.49566960799733	0.419867133472137	8.32565668831831	8.3862525731286e-17	2.32472543395889e-15	Upregulated
Cpeb2	564.454783582523	1.3585797137221	0.163202257755293	8.32451543506932	8.46743972185372e-17	2.34461137833918e-15	Upregulated
Asb17os	406.4786637274	7.7301269093821	0.929147077802116	8.31959449053814	8.82647662779153e-17	2.44130306728548e-15	Upregulated
Gsdmd	3091.91404659101	-1.7472191031725	0.210167820580872	-8.31344731245463	9.29613038010432e-17	2.56834069855666e-15	Downregulated
Gm14303	587.368585620533	1.92218731955716	0.231252631198083	8.31206680589372	9.40494505214227e-17	2.59551375688153e-15	Upregulated
Pcca	258.210445823717	-1.52546812281636	0.183569929633684	-8.31001093621625	9.56932534750599e-17	2.63794402079582e-15	Downregulated
H2-T10	515.058077703178	-1.68240821833964	0.20253020152482	-8.30694980636486	9.81934582642287e-17	2.70386204165984e-15	Downregulated
Sytl2	571.235755781452	-1.53343579676282	0.184691886612431	-8.30267005708094	1.01797288892187e-16	2.79998973105894e-15	Downregulated
Pfkp	4663.79270482153	-1.05982082066431	0.127654718391976	-8.30224557317209	1.02161763455992e-16	2.80379795502562e-15	Downregulated
Gm40892	272.418077564733	2.18576358450706	0.26327258214086	8.3022833852771	1.0212924471417e-16	2.80379795502562e-15	Upregulated
Stx3	624.119163359809	-2.05387503891887	0.247421899824084	-8.30110447126615	1.03147938924341e-16	2.82773520962751e-15	Downregulated
Ptpmt1	401.963173955424	-1.39807660569373	0.168503540714815	-8.29701619184319	1.06758832681616e-16	2.92349518634757e-15	Downregulated
Xpa	667.434009720463	1.3843204622994	0.166872409513358	8.29568211028071	1.07963891696861e-16	2.95323500881933e-15	Upregulated
Bmx	608.228436341086	2.45705065056551	0.296242707685608	8.29404601976933	1.09460074755639e-16	2.99086393688039e-15	Upregulated
mt-Rnr2	359665.709411307	2.24556802241753	0.270809391250325	8.29206111372194	1.11302714190933e-16	3.03786615960071e-15	Upregulated
Trak2	7212.20135769032	1.99492467709393	0.240704256869673	8.28786620991944	1.15298164730865e-16	3.14345875491512e-15	Upregulated
Mgst3	1019.18481470503	3.02770124634116	0.365448369688228	8.28489465946764	1.18213670869527e-16	3.21940853377933e-15	Upregulated
Gbgt1	221.021707189213	-4.75379328639923	0.573802854724959	-8.28471529420652	1.1839196108961e-16	3.2207286783259e-15	Downregulated
Chp1	11197.0058397798	1.79532463669584	0.216855888961856	8.27888348013285	1.24335521727063e-16	3.37871226073212e-15	Upregulated
Stmp1	36250.1407606679	2.62114857785176	0.31694617044808	8.27001182612848	1.33945726696124e-16	3.63587908023067e-15	Upregulated
Asb7	656.686223388421	1.25701611707021	0.152116426838428	8.26351330488031	1.41446428005876e-16	3.8352851134708e-15	Upregulated
Car6	119.69930347787	5.63026455448412	0.681623675412406	8.26007774902715	1.45577612577748e-16	3.94299188652174e-15	Upregulated
Snai1	238.11763088102	4.39848511791387	0.532675034191979	8.25735173525821	1.48940034886829e-16	4.02966441171454e-15	Upregulated
Cp	812.657920168704	-3.96363734058636	0.480026784178872	-8.25711704268024	1.49233072741689e-16	4.03319448226722e-15	Downregulated
Prpf31	1228.25170691853	-1.12406469140502	0.136339609065625	-8.24459376925431	1.65722256677407e-16	4.47395994359791e-15	Downregulated
Inppl1	997.990948378091	-1.59941186933689	0.194065643127463	-8.2416023957749	1.699194231336e-16	4.58228357385285e-15	Downregulated
Gm57132	28.243595025235	9.34703933267084	1.13490824996602	8.23594271426847	1.78149170458528e-16	4.79900208368739e-15	Upregulated
Tcn2	4061.84242345369	1.1827919978803	0.14362304428662	8.23539149831604	1.78971388984174e-16	4.81592208318585e-15	Upregulated
Ifi35	1183.26057313018	-1.75244463806832	0.212826758097247	-8.23413678682067	1.80856948957627e-16	4.86138776125539e-15	Downregulated
Plaur	4038.4672475942	1.64299258962722	0.199559712345989	8.23308758222033	1.82448701531583e-16	4.89886610930582e-15	Upregulated
Lbr	4952.04057833939	1.24503331032724	0.151256357120871	8.23127922704311	1.85224643191154e-16	4.968025294673e-15	Upregulated
Mtss1	1735.157245019	2.07856767641765	0.252858001760281	8.22029622138758	2.03001143389476e-16	5.4389399216986e-15	Upregulated
Cd200r4	209.0942464168	-2.20433939827619	0.26820323055989	-8.21891441678201	2.05353517003896e-16	5.49603102143113e-15	Downregulated
Mgl2	231.229903294234	5.41134533920935	0.658675495266824	8.21549515367542	2.11290584171068e-16	5.64883555310797e-15	Upregulated
Vim	34873.0972040966	-1.13484852943916	0.1382713509709	-8.20740176088968	2.26026259934244e-16	6.03628795367988e-15	Downregulated
Igsf8	835.860566525164	-1.77678271188908	0.216526417815193	-8.20584725788783	2.28970364402032e-16	6.10833843098323e-15	Downregulated
Aldh3b2	76.1979616848785	6.97046082104598	0.849497531703878	8.20539267143601	2.29838436019409e-16	6.12491041637113e-15	Upregulated
Pnpt1	894.857283546179	-1.25018041287136	0.15236351610324	-8.20524784965088	2.30115666364e-16	6.12571854344512e-15	Downregulated
Gbp11	141.531626423343	-4.33037001741091	0.527945178089424	-8.20231000703907	2.35811244109897e-16	6.27060768099308e-15	Downregulated
Rspo1	124.221348558484	-3.99255968007331	0.487015251377476	-8.19801775977393	2.44383256034847e-16	6.49159377111835e-15	Downregulated
Rassf3	2352.00647234972	1.19280766041684	0.145667325337109	8.18857391426939	2.6433957230274e-16	7.01418693992617e-15	Upregulated
Creg1	24702.9645358206	2.34986217433268	0.287109460134446	8.18455154083849	2.73319546750047e-16	7.24472003725286e-15	Upregulated
Tlcd4	68.2455837281145	5.76632043551506	0.704650680162995	8.18323262553473	2.76328988717925e-16	7.31667258280866e-15	Upregulated
Cavin1	1118.90311632627	3.24314291980111	0.396544782421531	8.17850357277836	2.87390481580396e-16	7.60144759915739e-15	Upregulated
Ripk3	1279.33069025951	-1.45060803038843	0.177450219423665	-8.17473224377978	2.96523637686856e-16	7.83466608201373e-15	Downregulated
Gm16793	126.333612000646	3.8022080660195	0.465162339184256	8.17393788303529	2.98483535480146e-16	7.87806012261959e-15	Upregulated
Cacna1e	1440.70138666551	2.98655111489454	0.365418845334201	8.17295318243134	3.00930783468666e-16	7.93421119857343e-15	Upregulated
AA388235	128.020714126209	2.96481813434724	0.362906377853122	8.16965012267485	3.09285103966784e-16	8.14582105033536e-15	Upregulated
1700023H06Rik	70.9174022901535	5.93590072343071	0.72687419105508	8.16633854452113	3.17890368860525e-16	8.35472463075173e-15	Upregulated
Tcf7	3783.63554537767	2.57692159749468	0.31601799933972	8.15435071065203	3.5106076611166e-16	9.21673820870929e-15	Upregulated
Suds3	3441.34247103898	1.47292052727465	0.180676602071008	8.15224832873367	3.57219809803723e-16	9.36852376451414e-15	Upregulated
Marchf5	7564.55914162761	1.9089210444659	0.234254293258189	8.14892661267873	3.67168676039297e-16	9.61927650742868e-15	Upregulated
Mtmr3	13138.1346353949	2.12325603968817	0.260622463066915	8.14686506566789	3.73480028536258e-16	9.77430327846473e-15	Upregulated
Nab2	643.314616680032	-1.41158668157261	0.173571832013533	-8.13257926241482	4.20251231055732e-16	1.0986757684397e-14	Downregulated
Mat2b	4409.89394190278	2.13013808058689	0.261986879272628	8.13070519600423	4.2680016658275e-16	1.11462232978084e-14	Upregulated
Spib	4055.88398462615	3.11198047104528	0.382886735514665	8.12767897760221	4.37588244985586e-16	1.1415945697258e-14	Upregulated
Rgs1	770.747209261989	-1.33068685938736	0.16372634660963	-8.12750596921396	4.38213053669315e-16	1.14202372495123e-14	Downregulated
Foxo3	3187.64417813338	1.45747700974463	0.179574278117196	8.11629051234963	4.80649301285427e-16	1.25130211593824e-14	Upregulated
Retreg1	1319.53575773336	1.03043277623812	0.126981443312156	8.11482961100875	4.86466895754684e-16	1.26511988298467e-14	Upregulated
Dnajb6	5103.06307662834	1.71760382376695	0.211732186313541	8.11215268529581	4.97307558220679e-16	1.29195816957644e-14	Upregulated
Mmp9	18900.7117898001	2.14164938513295	0.264019134826725	8.11172033624952	4.99080617622566e-16	1.2952081718845e-14	Upregulated
Klf5	197.906804754591	2.07335919612525	0.255823992679054	8.10463152581	5.29056096551056e-16	1.37156549168565e-14	Upregulated
Nt5e	657.834587283965	2.16218892048306	0.267005188064064	8.09792849404963	5.59029099081779e-16	1.44474082793947e-14	Upregulated
Galnt6	1884.37593897214	1.52428377896563	0.188238728860135	8.09760981810602	5.60495003085694e-16	1.4470219590589e-14	Upregulated
Zranb1	1498.92828098138	1.47516011654346	0.182306141323844	8.0916644158631	5.8854877888053e-16	1.51786852432702e-14	Upregulated
Ccrl2	328.777183358356	-1.76155061786547	0.217800398423836	-8.08791274310491	6.06958613558685e-16	1.56209991726048e-14	Downregulated
F5	23996.5456053815	2.51323037859338	0.310788973612779	8.0866137217747	6.13464370272255e-16	1.57720736025437e-14	Upregulated
Atg4a	4822.32309405484	3.02449742944096	0.374082674367318	8.08510427422562	6.21110327252636e-16	1.59521192744699e-14	Upregulated
Gm49980	1390.3643280257	3.62543737274656	0.448591446567089	8.08182456551666	6.38048502689888e-16	1.63701999500891e-14	Upregulated
Nsg2	451.237067060782	2.79664706928216	0.346052117820318	8.08157767361006	6.3934185048849e-16	1.63864373043589e-14	Upregulated
Mboat7	4109.02794614437	1.24993442635463	0.154770224187028	8.07606523102386	6.68901085237711e-16	1.71263528635166e-14	Upregulated
Pkn2	4468.56519760037	1.84710169030868	0.228732729927868	8.0753711586933	6.72717055835931e-16	1.72062991291644e-14	Upregulated
Rragd	139.801368487644	3.56860244208774	0.442108705194885	8.07177601380791	6.92828895369158e-16	1.77024561216363e-14	Upregulated
Pglyrp2	599.601629247518	-1.61264312308066	0.19995490542999	-8.06503406161891	7.32154508345261e-16	1.86880178518991e-14	Downregulated
Samd4	123.651226675695	4.03258197431844	0.500067106375483	8.06408164605514	7.37884344584441e-16	1.88149132468037e-14	Upregulated
Ets2	1838.95130070217	1.05198468808506	0.130471848816727	8.06292466632234	7.44904321776856e-16	1.89744109068622e-14	Upregulated
Ndufa9	762.95199015408	-1.17100237019386	0.145247931617228	-8.0620932577532	7.49989487191438e-16	1.90843478740714e-14	Downregulated
Smarca2	2164.71358092452	1.26868871677257	0.157379047240176	8.06135720745868	7.54519944095057e-16	1.91799588247934e-14	Upregulated
Dab2ip	552.659054166892	1.67708897552256	0.208166036208913	8.0564966603844	7.85121391953666e-16	1.99374224507374e-14	Upregulated
Urod	6228.91890731434	3.08536423940443	0.383416861519321	8.04702283352489	8.48323594895024e-16	2.15203562263247e-14	Upregulated
Sirpb1a	542.551035160022	-2.47928346328283	0.308230559870397	-8.04360042795661	8.72366506362305e-16	2.20851153294375e-14	Downregulated
Gcnt1	1141.40323289891	1.9031588275332	0.236604574313105	8.04362651507613	8.7218072548652e-16	2.20851153294375e-14	Upregulated
Tmem156	425.523174057228	1.16550132637015	0.144909420512201	8.04296451017837	8.76907308475625e-16	2.2177441715882e-14	Upregulated
Psmb2	2484.90459896516	-1.02418453304773	0.127411581562483	-8.03839431618285	9.10233158671914e-16	2.29968275627802e-14	Downregulated
Cndp2	3835.68090620877	-1.45293405590438	0.180790311150842	-8.03657035963683	9.23879081188633e-16	2.33178433410885e-14	Downregulated
Il17ra	7576.19579049673	1.04002962936289	0.129437177874139	8.03501471867827	9.35676706178758e-16	2.35916047563974e-14	Upregulated
Rara	4247.50757421866	1.28546972405576	0.16002701152609	8.03282965667442	9.52498731013438e-16	2.39913639760847e-14	Upregulated
Ppt2	573.113965503643	-1.36977970024914	0.17065256054508	-8.02671636378578	1.00116188490515e-15	2.51915074690636e-14	Downregulated
Rbm33	6100.71783131827	1.65179352580336	0.205819924252591	8.02543063700773	1.01170407845373e-15	2.54309809386394e-14	Upregulated
Gm67095	259.417472036117	4.16555016854222	0.519253393618943	8.02219151522605	1.03875018056674e-15	2.60844048379159e-14	Upregulated
Aqp1	1760.04628920616	2.73785010995365	0.341371344107606	8.02015212234871	1.05614286181605e-15	2.64943421654764e-14	Upregulated
Rfx5	1010.37912357246	-1.48500979413335	0.185185882122429	-8.0190227090399	1.06589801376522e-15	2.67120502237526e-14	Downregulated
Serpine2	857.839388873265	2.34564204058867	0.292610172219613	8.01626964228775	1.09005069507273e-15	2.72897656354737e-14	Upregulated
Cd300c2	772.0605036806	-2.05896473553787	0.256889107932997	-8.014994298921	1.10142124683299e-15	2.75466342075873e-14	Downregulated
Ccr3	197.967003840335	4.23906506102818	0.529244715276089	8.00965024056369	1.15035128680925e-15	2.8683633593706e-14	Upregulated
P2rx7	1377.15997726499	-1.27062917722512	0.158900905082772	-7.99636211362827	1.28149133813562e-15	3.19214860433181e-14	Downregulated
Cbx7	2821.15871462998	1.81933698773925	0.227547429154465	7.995418777086	1.29134184777002e-15	3.21345950282591e-14	Upregulated
Tnk1	54.0228908132496	8.23397112915872	1.03159812797919	7.98176237997669	1.4425854015613e-15	3.58622683494348e-14	Upregulated
Snx10	2521.26331052773	-1.81321187021495	0.227263259512082	-7.97846459699554	1.48164771768237e-15	3.67964763520517e-14	Downregulated
Grina	49386.1206774348	2.22554646843342	0.279014741855093	7.97644760142912	1.50605061368359e-15	3.73277879375523e-14	Upregulated
Gm11714	42.2012340666335	3.63463361437306	0.455748591552468	7.97508468867011	1.52276368675989e-15	3.77043583518093e-14	Upregulated
BC028528	633.505599452727	-1.55884338720226	0.195533822228748	-7.97224423597991	1.55818476375331e-15	3.84662328245967e-14	Downregulated
Mdfic	825.221483029574	-1.55159394391556	0.194623966973781	-7.97226553358961	1.55791618184797e-15	3.84662328245967e-14	Downregulated
Eogt	324.889067926306	-1.46507557344458	0.183767558978706	-7.97243856090151	1.55573584209854e-15	3.84662328245967e-14	Downregulated
C3	23896.2224794057	-1.93039311527703	0.242369856170928	-7.96465841823024	1.65680801288981e-15	4.08602453278291e-14	Downregulated
Cd37	11395.2417562892	1.31618813243279	0.165303635640116	7.96224552071116	1.68944821962915e-15	4.16238434250242e-14	Upregulated
Mettl21a	149.771104038988	-2.06898666531187	0.259863646013646	-7.96181650281019	1.69531766398405e-15	4.17270151224644e-14	Downregulated
Gm56866	117.210951280475	7.53551293576834	0.947105649489328	7.95635939858603	1.77175262427743e-15	4.3565096737684e-14	Upregulated
Csta2	357.45906283814	5.64835524312852	0.710622907125306	7.94845646895609	1.88849674833094e-15	4.63438222809995e-14	Upregulated
Mdm1	692.254669697557	1.56739705721049	0.197375565951955	7.94119094555012	2.00249124139729e-15	4.90926953548091e-14	Upregulated
2010004M13Rik	550.263619111984	1.92576303995245	0.242545491818612	7.93980141833612	2.02505203902867e-15	4.95478708957606e-14	Upregulated
Slc25a23	406.269813566901	1.66382300818387	0.209598262224131	7.93815268565865	2.0521462657789e-15	5.01119575334396e-14	Upregulated
Lrg1	7452.14013222907	2.24464119539854	0.282773839391192	7.93793796565914	2.05570100938216e-15	5.01494022052815e-14	Upregulated
Scrg1	276.482515482833	2.71879359810713	0.342590421967829	7.93598835160207	2.08825611475848e-15	5.08935503017269e-14	Upregulated
Serping1	534.224356144101	-2.83528468159231	0.357359698377635	-7.93397994923357	2.12232376590505e-15	5.16224045412787e-14	Downregulated
Psat1	848.04144573597	-1.27669488780392	0.160913396780002	-7.93404970220964	2.12113145395686e-15	5.16224045412787e-14	Downregulated
Zfp704	145.573370692298	2.74414460449148	0.346126622178417	7.92815238313845	2.22430275477454e-15	5.399701697256e-14	Upregulated
Larp1b	1050.13052200722	1.79621490171998	0.226657711992849	7.92479058368262	2.28531139223532e-15	5.54238276064109e-14	Upregulated
Cript	2899.68448546039	1.59762983846613	0.201677600576904	7.9217019336608	2.34281387179952e-15	5.67629024993614e-14	Upregulated
Hnrnpab	5075.12437897393	-1.17277690212052	0.148165981142264	-7.91529130424659	2.46674844639288e-15	5.97073453219583e-14	Downregulated
Zmym5	1686.24141331519	1.15511463694284	0.146015631329936	7.91089711712268	2.55540652703973e-15	6.17930174813408e-14	Upregulated
Ly86	3278.23266766653	-2.05623701264233	0.260054167279001	-7.90695659353258	2.637575392835e-15	6.37178631901035e-14	Downregulated
Gm31612	82.7371873655047	5.68733219255693	0.719384227839217	7.90583386800087	2.66145929637386e-15	6.42323007227971e-14	Upregulated
Gpr33	30.3272193267582	-8.68826148880955	1.10038283433212	-7.89567159513437	2.88756092594697e-15	6.96213669317244e-14	Downregulated
Rnasel	4704.47276170573	1.43849988337292	0.182309305652187	7.89043586243107	3.01132947392455e-15	7.25350332505516e-14	Upregulated
Mylk3	592.439391733071	3.54760571434108	0.449716757156796	7.8885335222325	3.05758101266774e-15	7.35063807405878e-14	Upregulated
Pdcd4	3206.50261168052	1.58509031739421	0.20109201479202	7.88241302884947	3.2111851653473e-15	7.71243987921265e-14	Upregulated
Tinagl1	662.545121229986	3.33981546444159	0.423892617902998	7.87891867747943	3.30226320852345e-15	7.92351549356544e-14	Upregulated
Rnf167	3066.75866451439	1.00702646497231	0.127838712017327	7.87732017227947	3.3447705860564e-15	8.01775441932939e-14	Upregulated
Dip2b	1500.00872981956	1.41810925564595	0.180071461001933	7.87525823223441	3.40039806835092e-15	8.14323128144655e-14	Upregulated
Rps6ka2	338.323441348061	1.94401190093409	0.246875718025455	7.87445568354217	3.42229481073015e-15	8.18776608044504e-14	Upregulated
Mmel1	101.813874935049	8.98537469655383	1.14145232027377	7.87187912886169	3.49353609745098e-15	8.35015708841606e-14	Upregulated
Trim12c	1668.95010487281	-1.14510669994154	0.14557237989167	-7.86623603181933	3.65470700025243e-15	8.72697600349017e-14	Downregulated
Cyp11a1	83.9931367095892	3.57804460272863	0.454981604490791	7.86415223695279	3.71605406675591e-15	8.86493282655906e-14	Upregulated
Reps2	73.330029058434	6.08724117636859	0.774061222250772	7.86403064949882	3.71966474804308e-15	8.86502232458683e-14	Upregulated
Slc23a1	136.472692227813	6.12986544272156	0.780101475147114	7.85777958125969	3.91002565356509e-15	9.30976357629079e-14	Upregulated
Tmem198b	409.005208385663	1.4371099695738	0.183203551231264	7.84433467536713	4.35254890026641e-15	1.03534744214391e-13	Upregulated
Ighm	39340.7795737722	2.39536910604028	0.305481701038275	7.84128508483118	4.45958673986516e-15	1.05979259593922e-13	Upregulated
Gm57156	175.859173695659	6.70853000423604	0.855837890722205	7.83855222695854	4.55770657055779e-15	1.08207368435922e-13	Upregulated
Ppargc1b	194.508335679208	-1.82716948634066	0.233320030496408	-7.83117284209679	4.83339652084802e-15	1.14642990135984e-13	Downregulated
Gm42151	201.989913339826	3.96626731674649	0.50673268791618	7.82713926164275	4.99096152630296e-15	1.18267197199214e-13	Upregulated
Gm10736	5079.49983900769	2.09778853860631	0.26809555320532	7.82477931291806	5.08548228995122e-15	1.20391999631383e-13	Upregulated
Gm32600	61.2663705945046	-4.6907519194339	0.599551400680803	-7.8237694284551	5.12646657978806e-15	1.21246554665912e-13	Downregulated
Tmem51	858.174588316716	-2.21365669056093	0.282981751802447	-7.82261285917232	5.17380331653861e-15	1.22249581222212e-13	Downregulated
Cbr1b	25.4361865686975	8.5637544543211	1.09508090896507	7.82020249299614	5.2738432326676e-15	1.24494815035664e-13	Upregulated
Dusp10	564.497294742014	-1.17732289423903	0.150652847630486	-7.8148067743579	5.50474085262553e-15	1.29698595017701e-13	Downregulated
Trgc4	313.526147571195	-1.99113731380144	0.254820309980331	-7.81388780962997	5.54504554174561e-15	1.30524269346023e-13	Downregulated
Ccr6	232.054268371057	3.33573725090641	0.427190703511595	7.80854363984508	5.7852564008312e-15	1.36049489388267e-13	Upregulated
Il4ra	7530.56868075119	1.02231798510564	0.131019909839205	7.80276819271423	6.05637378187964e-15	1.42155755466825e-13	Upregulated
Tex264	580.395294415939	-1.04680388367998	0.13417471074929	-7.80179720779106	6.10316686470629e-15	1.43118686118491e-13	Downregulated
Gm807	55.5348489878292	-3.63667499035394	0.466366290213534	-7.79789420176321	6.29487489631842e-15	1.47474831140378e-13	Downregulated
Afdn	580.889260765466	1.67080629076918	0.214314923337624	7.79603335478907	6.38835076704135e-15	1.49523568424808e-13	Upregulated
Gtf3c5	476.346851188481	-1.25413253069165	0.160887259357149	-7.79510158668089	6.43566824796845e-15	1.5048909446946e-13	Downregulated
Cd59a	4249.31664233257	3.25580921719637	0.418192373553859	7.78543422379523	6.94741813558374e-15	1.62302677913213e-13	Upregulated
Sec23a	1368.61721742482	1.43482511095404	0.18430518273786	7.78505026087526	6.96854990840701e-15	1.62643201531117e-13	Upregulated
