"padj"
"Cd40lg" 8.69813391203741e-06
"Gpr146" 8.76126277885117e-06
"Tep1" 8.77190306281539e-06
"Tnnt1" 8.87694392661063e-06
"Tmem40" 9.0572139236688e-06
"Timp1" 9.05941201641611e-06
"Gm45592" 9.28996154528889e-06
"H1f0" 9.47458799115944e-06
"Gm44220" 9.49380384050968e-06
"Fndc5" 9.57987301961948e-06
"Zfand2a" 9.62687013944711e-06
"Tanc2" 9.79218945287444e-06
"Hacd4" 9.93110619246973e-06
"Sftpd" 9.94949627432341e-06
"Arhgap12" 1.01131685871813e-05
"Gtf2h3" 1.01715328778981e-05
"Rgs8" 1.02966855399897e-05
"Ywhah" 1.02966855399897e-05
"Rasgrp4" 1.02966855399897e-05
"Ice2" 1.03142898619924e-05
"F2rl3" 1.04172357992077e-05
"Eng" 1.07246052061981e-05
"4930423D22Rik" 1.07360074063319e-05
"Tnni3" 1.11539174852539e-05
"Gm59016" 1.11936620094658e-05
"Colgalt1" 1.1197603951129e-05
"Gnaz" 1.12431792773123e-05
"Cenpk" 1.17284846713878e-05
"Kif2a" 1.18594394042659e-05
"Zfp687" 1.2166318715468e-05
"Gatad1" 1.21807372349969e-05
"Ncoa6" 1.2286535759212e-05
"5730471H19Rik" 1.23207508155116e-05
"Gm48139" 1.27083774628099e-05
"Foxl3" 1.27244267506414e-05
"Amigo1" 1.28263381005774e-05
"Gm70122" 1.28981781625712e-05
"Gm50240" 1.29000304701068e-05
"Arhgap24" 1.29101981567e-05
"Gm54052" 1.31141696418044e-05
"Pdp2" 1.33488628532972e-05
"Cnst" 1.34359525908303e-05
"Itk" 1.3536582209827e-05
"Vegfb" 1.36378571378657e-05
"Jagn1" 1.37576561601877e-05
"Fermt3" 1.38421120297513e-05
"Slc44a1" 1.39447187161642e-05
"Mfsd2b" 1.39588695570585e-05
"Mamdc4" 1.40215055747685e-05
"Zfp709" 1.40690177004121e-05
"Gm33938" 1.41317979347327e-05
"Itpr1" 1.44720098236936e-05
"Gm56664" 1.45525476205207e-05
"Tmbim4" 1.46001903964684e-05
"1700029K24Rik" 1.48055604348251e-05
"Josd2" 1.48371612366804e-05
"Map2" 1.49009629753382e-05
"Rgs16" 1.49845881182083e-05
"Gm56741" 1.55310298723029e-05
"Cdc42ep5" 1.55705129537768e-05
"Recql5" 1.57708820787998e-05
"Fbxo47" 1.60716423576322e-05
"Zfp219" 1.60947143751889e-05
"Prps2" 1.62142094710443e-05
"Gpr174" 1.62963080677305e-05
"Ubp1" 1.62978679362734e-05
"Esd" 1.63654769175066e-05
"Nsun4" 1.68448604074061e-05
"Hk1" 1.6845328687881e-05
"Gm7912" 1.7375473373788e-05
"Ighv1-67" 1.77163255538528e-05
"Wnt10a" 1.7993900903269e-05
"Gm48529" 1.81197414190963e-05
"Slc4a5" 1.81329910743956e-05
"Arhgdig" 1.81747042564021e-05
"Dsp" 1.91174766664522e-05
"Gm5577" 1.91354003624027e-05
"Gm60322" 1.92944932978406e-05
"Ddo" 1.93745881239839e-05
"Gm44037" 1.98770684422158e-05
"Trgc2" 1.99875951335205e-05
"Hgh1" 2.01746875214268e-05
"Ctif" 2.03987696779546e-05
"Nudt3" 2.04211364803969e-05
"Itgb5" 2.06023226072884e-05
"9430015G10Rik" 2.06332760877742e-05
"Chrm3" 2.08657816336227e-05
"Fastkd1" 2.13386414302969e-05
"Otud7b" 2.17075882844176e-05
"Gas2l1" 2.17075882844176e-05
"Zfp94" 2.18082408861732e-05
"Chst12" 2.19003442190319e-05
"Homer3" 2.22148643929345e-05
"Gm53066" 2.24627729250331e-05
"Zyg11b" 2.25858686122376e-05
"Pgcka1" 2.26268959999558e-05
"Slc24a3" 2.26891310055649e-05
"Cryab" 2.26988181039486e-05
"Gm74398" 2.27279602325016e-05
"Gm73075" 2.28480483938015e-05
"Pxylp1" 2.28480483938015e-05
"Myo18a" 2.29242160624832e-05
"Sh2d5" 2.30709102669357e-05
"Hid1" 2.31105001348868e-05
"Lrfn3" 2.32288147680479e-05
"Dop1a" 2.32449063051932e-05
"Adck5" 2.34069135185841e-05
"Gm39383" 2.34150824306698e-05
"Per2" 2.36475019518629e-05
"Uqcc4" 2.36475019518629e-05
"Zfp551" 2.39590924245497e-05
"A730091E23Rik" 2.4351172170962e-05
"Prtn3" 2.52388409258501e-05
"Megf8" 2.54397429381731e-05
"Zswim4" 2.55994385211034e-05
"Eci1" 2.62259435002391e-05
"Ccdc181" 2.66641447706924e-05
"Dennd3" 2.69924072021324e-05
"Inppl1" 2.75064104927844e-05
"Apc2" 2.76029810205224e-05
"Nck2" 2.79003295259975e-05
"Ankrd33b" 2.80525442853825e-05
"Gm66033" 2.80590150984057e-05
"3222401L13Rik" 2.80590150984057e-05
"Zfp329" 2.82640510372466e-05
"Gm74835" 2.84899894830092e-05
"Evc" 2.85943951514322e-05
"Zfp760" 2.8701125327936e-05
"Gm46603" 2.89071459686834e-05
"Cacnb3" 2.92503312510056e-05
"Fbxo31" 2.93579182932645e-05
"Draxin" 2.95338181644833e-05
"Gm67885" 2.95587029204276e-05
"C1qc" 2.95984986617568e-05
"Gm33280" 2.9730401195063e-05
"Gm56860" 2.98725702943405e-05
"Dtl" 2.98795189609215e-05
"Gm75650" 2.99558065424334e-05
"Ift172" 3.08638894593696e-05
"Hspbp1" 3.11523728355039e-05
"Chi3l1" 3.14888115653914e-05
"Ltk" 3.26842438054697e-05
"Syt13" 3.32076122093615e-05
"Gm17586" 3.33953718245112e-05
"Gm4285" 3.35203219613131e-05
"Csrp1" 3.35208215098472e-05
"Rai2" 3.36128407246726e-05
"Slc39a4" 3.42966939012502e-05
"D5Ertd605e" 3.46953398379961e-05
"Fam209" 3.50257190296292e-05
"Prdm9" 3.51078489043176e-05
"Gm57035" 3.57145267832564e-05
"Adat1" 3.6032701400076e-05
"Cask" 3.69265189188723e-05
"Atp7b" 3.74821559474019e-05
"Abhd1" 3.77225387367172e-05
"Ap3s1-ps1" 3.80403803175145e-05
"Wfikkn2" 3.85870846440492e-05
"mt-Ti" 3.85870846440492e-05
"Gm71569" 3.91476505251466e-05
"Gp6" 3.92629526144898e-05
"Ptpro" 3.98023558687441e-05
"Slc25a4" 3.99798287656814e-05
"Glt8d1" 4.08449815303433e-05
"Gm37065" 4.09094899167005e-05
"Ndufb2" 4.09468067163874e-05
"Gm29721" 4.10311161214295e-05
"Sirt4" 4.13153844738451e-05
"Gm57283" 4.20073202538343e-05
"Slc24a5" 4.21114862805487e-05
"1700020L24Rik" 4.24993173623172e-05
"Mpig6b" 4.32361686429557e-05
"Gm13387" 4.38089404956348e-05
"Gcnt1" 4.38361359054036e-05
"Gm44729" 4.41488594003422e-05
"Gm72348" 4.42482960732115e-05
"Smad6" 4.43836459513287e-05
"Gm13012" 4.49062300184418e-05
"Gnb5" 4.55482343692826e-05
".10" 4.55530842403038e-05
"Pgm5" 4.55530842403038e-05
"Dph2" 4.58302678873153e-05
"Mrpl49" 4.62452831379265e-05
"Sertad4" 4.64356265373385e-05
"Cd6" 4.68414023527358e-05
"Ccdc92" 4.69240800079317e-05
"Pi16" 4.69240800079317e-05
"Ankrd35" 4.71383848789884e-05
"Terb1" 4.74867366007215e-05
"Gm43667" 4.75071265054898e-05
"Drp2" 4.80897594938831e-05
"Rab15" 4.85207152549885e-05
"Bcr" 4.89857207293626e-05
"Plxnb2" 4.95289221030077e-05
"Tnni3k" 5.05725760911555e-05
"Gm32566" 5.07140397285037e-05
"Nova2" 5.11806173499121e-05
"Mreg" 5.15734113017156e-05
"Mpl" 5.19629576061832e-05
"Hilpda" 5.27475003844128e-05
"Pik3c2a" 5.42988480722097e-05
"Hspb8" 5.46269947998516e-05
"Clmn" 5.4839480723807e-05
"Snx25" 5.50853011415774e-05
"B3glct" 5.51194072763637e-05
"Dmxl1" 5.54372938271742e-05
"Gm56580" 5.5732689345871e-05
"Gm37800" 5.59331619467977e-05
"Proser3" 5.59331619467977e-05
"Gm33843" 5.59331619467977e-05
"Tsc22d1" 5.59784200657511e-05
"Gm38250" 5.63299720254202e-05
"Gm65654" 5.65418066620042e-05
"Aldh4a1" 5.66635044315019e-05
"Erlec1" 5.68138127917143e-05
"4833419F23Rik" 5.8298886441976e-05
"Rbpjl" 5.84383627930186e-05
".33" 5.8751095186684e-05
"4930434J08Rik" 5.90337883201557e-05
"Pdlim7" 6.00163813257956e-05
"Crip1" 6.02452727436211e-05
"Nfix" 6.21118429505687e-05
"Cacna2d1" 6.28897549764817e-05
"Olfm4" 6.35602152238187e-05
"Nectin1" 6.41242399122456e-05
"4921511I17Rik" 6.41242399122456e-05
".37" 6.42129130167292e-05
"Pfkm" 6.46903458911936e-05
"Ifi208" 6.47919148453393e-05
"Lhpp" 6.48064842166555e-05
"Plxna4" 6.50636851730346e-05
"Trim36" 6.59525594617212e-05
"Rps10" 6.62228433377063e-05
"Pccb" 6.99504492520698e-05
"Gm35748" 7.03617330450462e-05
"Fcrlb" 7.07254861116062e-05
"Tbc1d9" 7.44846307568868e-05
"N4bp3" 7.44846307568868e-05
"2010008C14Rik" 7.46079290547949e-05
"E130102H24Rik" 7.5228946799583e-05
"Ube2v2" 7.52882190836183e-05
"Gm75782" 7.54828112668977e-05
"Zfp60" 7.56261475645646e-05
"Hmgn3" 7.62432022463216e-05
"Tmem158" 7.62432022463216e-05
"Gm46617" 7.62432022463216e-05
"Gm60162" 7.64684436464368e-05
"Trp53bp1" 7.68215742517229e-05
"Lcmt2" 7.69920876962481e-05
"Arhgap27os3" 7.75082339998385e-05
"Tgfb1" 7.82104910267138e-05
"Noxred1" 7.84255280403656e-05
"Gm2606" 7.9561293106489e-05
"Stab2" 7.9733290456098e-05
"D030025P21Rik" 8.12097699278084e-05
"Fsd2" 8.14460408857522e-05
"Caskin2" 8.14841728086988e-05
"Fut11" 8.53393724079403e-05
"Ormdl3" 8.54119534869891e-05
"Gm68063" 8.58434364695563e-05
"Tacstd2" 8.61517918277174e-05
"Gm2451" 8.75827367536515e-05
"Dpep3" 9.08924153595444e-05
"Cacnb1" 9.16736900792757e-05
"Mettl3" 9.17742032203697e-05
"Rbm24" 9.21976224627753e-05
"E430024I08Rik" 9.35941988116677e-05
"Gm60685" 9.40172460873685e-05
"Sord" 9.41276372474616e-05
"Cass4" 9.54568703375059e-05
"C2cd2" 9.56524871681702e-05
"Sash1" 9.68786338904521e-05
"Kctd18" 9.69823298132714e-05
"Nomo1" 9.8099803593425e-05
"Proser2" 9.91736079025879e-05
